# temperature   10.000000000000000
#    0.000001204307899   -0.001157389893236    0.416998717382468  -66.680520681495707 3997.316364512894779
 220.849999999999994   15.126155900000001
 234.939999999999998   17.262980800000001
 249.620000000000005   19.760820899999999
 264.899999999999977   22.986365800000002
 280.790000000000020   28.499250000000000


# temperature   20.000000000000000
#    0.000001045498025   -0.000992772080019    0.354398909625865  -56.109017963300381 3338.468925434550329
 220.849999999999994   38.918551100000002
 234.939999999999998   43.890873999999997
 249.620000000000005   49.878793000000002
 264.899999999999977   56.808892700000001
 280.790000000000020   63.154431000000002


# temperature   30.000000000000000
#    0.000000753641972   -0.000726384851792    0.264137273601258  -42.485411637580242 2576.776226279928778
 220.849999999999994   59.663346799999999
 234.939999999999998   66.473664400000004
 249.620000000000005   74.196663200000003
 264.899999999999977   81.477332399999995
 280.790000000000020   86.392030899999995


# temperature   40.000000000000000
#    0.000000833362863   -0.000827161826921    0.308991332179347  -50.854836904062964 3153.051709959894197
 220.849999999999994   77.817686800000004
 234.939999999999998   85.092684100000000
 249.620000000000005   92.688442800000004
 264.899999999999977   98.885618199999996
 280.790000000000020  102.404460999999998


# temperature   50.000000000000000
#    0.000001005754811   -0.001012728585977    0.382557633739691  -63.520209996684315 3969.821172011787439
 220.849999999999994   92.495912099999998
 234.939999999999998   99.366222100000002
 249.620000000000005  106.121019399999994
 264.899999999999977  111.177607699999996
 280.790000000000020  113.715692200000007


# temperature   60.000000000000000
#    0.000001154782766   -0.001170024689715    0.443828564126147  -73.908870810161559 4633.442278956836162
 220.849999999999994  103.859347000000000
 234.939999999999998  109.999186499999993
 249.620000000000005  115.813456799999997
 264.899999999999977  119.970679500000003
 280.790000000000020  121.861521499999995


# temperature   70.000000000000000
#    0.000001260692182   -0.001281522043024    0.487102209006527  -81.210731867003531 5101.175147734092207
 220.849999999999994  112.584759300000002
 234.939999999999998  117.955398799999998
 249.620000000000005  122.933594099999993
 264.899999999999977  126.421918399999996
 280.790000000000020  127.881593600000002


# temperature   80.000000000000000
#    0.000001329611808   -0.001354546423742    0.515545953973946  -86.012112925483351 5412.370899853847732
 220.849999999999994  119.340757999999994
 234.939999999999998  124.017120399999996
 249.620000000000005  128.306040700000011
 264.899999999999977  131.300326600000005
 280.790000000000020  132.464870200000007


# temperature   90.000000000000000
#    0.000001370987294   -0.001399159068965    0.533127183132746  -88.996367843683998 5610.430457453968302
 220.849999999999994  124.645694599999999
 234.939999999999998  128.733688500000000
 249.620000000000005  132.470126599999986
 264.899999999999977  135.097844500000008
 280.790000000000020  136.055200299999996


# temperature  100.000000000000000
#    0.000001392526895   -0.001423393132141    0.542949968189883  -90.688439589113074 5728.185338636360939
 220.849999999999994  128.875168199999990
 234.939999999999998  132.478078299999993
 249.620000000000005  135.775629000000009
 264.899999999999977  138.129514199999988
 280.790000000000020  138.938589600000000


# temperature  110.000000000000000
#    0.000001399804589   -0.001433002444422    0.547216897548490  -91.457450317590045 5788.549373588047274
 220.849999999999994  132.299240200000014
 234.939999999999998  135.506455899999992
 249.620000000000005  138.455297599999994
 264.899999999999977  140.603049300000009
 280.790000000000020  141.304396999999994


# temperature  120.000000000000000
#    0.000001396767556   -0.001432039199441    0.547470569483165  -91.560486836906705 5807.417345601033958
 220.849999999999994  135.114987200000002
 234.939999999999998  138.000005499999986
 249.620000000000005  140.670414499999993
 264.899999999999977  142.661583600000000
 280.790000000000020  143.283587199999999


# temperature  130.000000000000000
#    0.000001386237765   -0.001423390000021    0.544805856704942  -91.179359488430094 5796.008406994817051
 220.849999999999994  137.469309299999992
 234.939999999999998  140.091169699999995
 249.620000000000005  142.537577099999993
 264.899999999999977  144.408496600000007
 280.790000000000020  144.971190699999994


# temperature  140.000000000000000
#    0.000001370270200   -0.001409151669390    0.540016114015904  -90.445500728937844 5762.429450701210044
 220.849999999999994  139.473939199999990
 234.939999999999998  141.879615500000000
 249.620000000000005  144.144195200000013
 264.899999999999977  145.921559900000005
 280.790000000000020  146.439140600000002


# temperature  150.000000000000000
#    0.000001350385415   -0.001390873127525    0.533686441173115  -89.455699771755221 5712.654132982910596
 220.849999999999994  141.215243700000002
 234.939999999999998  143.442026499999997
 249.620000000000005  145.557584499999990
 264.899999999999977  147.261068800000004
 280.790000000000020  147.743616800000012


# temperature  160.000000000000000
#    0.000001327721041   -0.001369712099274    0.526253753427650  -88.282173487680694 5651.145710977527415
 220.849999999999994  142.760743100000013
 234.939999999999998  144.838288799999987
 249.620000000000005  146.830496000000011
 264.899999999999977  148.474668400000013
 280.790000000000020  148.929360500000001


# temperature  170.000000000000000
#    0.000001303136743   -0.001346543064039    0.518047936093137  -86.979430286211510 5581.279776638270050
 220.849999999999994  144.163577900000007
 234.939999999999998  146.115566099999995
 249.620000000000005  148.004650300000009
 264.899999999999977  149.600370199999986
 280.790000000000020  150.032340400000010


# temperature  180.000000000000000
#    0.000001277281211   -0.001322025990690    0.509317965214643  -85.588608244879040 5505.610276465588868
 220.849999999999994  145.465671899999990
 234.939999999999998  147.311107999999990
 249.620000000000005  149.113127300000002
 264.899999999999977  150.668560600000006
 280.790000000000020  151.081513000000001


# temperature  190.000000000000000
#    0.000001250644133   -0.001296659453163    0.500252032852907  -84.140812431089330 5426.074303438713287
 220.849999999999994  146.700045999999986
 234.939999999999998  148.454272599999996
 249.620000000000005  150.182072500000004
 264.899999999999977  151.703427599999998
 280.790000000000020  152.100071899999989


# temperature  200.000000000000000
#    0.000001223594639   -0.001270819771107    0.490992326958743  -82.659558910797443 5344.141858362425410
 220.849999999999994  147.892559799999987
 234.939999999999998  149.568038599999994
 249.620000000000005  151.231974000000008
 264.899999999999977  152.724034700000004
 280.790000000000020  153.106393800000006


# temperature  210.000000000000000
#    0.000001196408083   -0.001244788215096    0.481645275945876  -81.162463436596823 5260.919070944546547
 220.849999999999994  149.063256300000006
 234.939999999999998  150.670174000000003
 249.620000000000005  152.278657699999997
 264.899999999999977  153.745168000000007
 280.790000000000020  154.114793700000007


# temperature  220.000000000000000
#    0.000001169287567   -0.001218772879906    0.472289798563911  -79.662605298761861 5177.231976863141426
 220.849999999999994  150.227425399999987
 234.939999999999998  151.774164899999988
 249.620000000000005  153.334085600000009
 264.899999999999977  154.778028100000000
 280.790000000000020  155.136151799999993


# temperature  230.000000000000000
#    0.000001142381353   -0.001192926286137    0.462983907993849  -78.169614327846617 5093.693092785128101
 220.849999999999994  151.396461100000010
 234.939999999999998  152.889969100000002
 249.620000000000005  154.407013500000005
 264.899999999999977  155.830811199999999
 280.790000000000020  156.178447100000000


# temperature  240.000000000000000
#    0.000001115795074   -0.001167357751937    0.453769367300026  -76.690439285386816 5010.748670506443887
 220.849999999999994  152.578564699999987
 234.939999999999998  154.024640699999992
 249.620000000000005  155.503542900000014
 264.899999999999977  156.909204499999987
 280.790000000000020  157.247220800000008


# temperature  250.000000000000000
#    0.000001089602558   -0.001142144336816    0.444675796949524  -75.230024694618692 4928.720293097933791
 220.849999999999994  153.779330200000004
 234.939999999999998  155.182853899999998
 249.620000000000005  156.627589300000011
 264.899999999999977  158.016815799999989
 280.790000000000020  158.345982200000009


# temperature  260.000000000000000
#    0.000001063853473   -0.001117338551508    0.435723564587300  -73.791786548027090 4847.834146281096764
 220.849999999999994  155.002236699999997
 234.939999999999998  156.367348300000003
 249.620000000000005  157.781284999999997
 264.899999999999977  159.155545899999993
 280.790000000000020  159.476565499999992


# temperature  270.000000000000000
#    0.000001038576310   -0.001092971411226    0.426924938047199  -72.377801495530207 4768.232619955734663
 220.849999999999994  156.249065099999996
 234.939999999999998  157.579307099999994
 249.620000000000005  158.965325900000011
 264.899999999999977  160.325915500000008
 280.790000000000020  160.639444999999995


# temperature  280.000000000000000
#    0.000001013788593   -0.001069062707723    0.418287936886783  -70.989444360607379 4690.013814094215377
 220.849999999999994  157.520251300000012
 234.939999999999998  158.818682499999994
 249.620000000000005  160.179269699999992
 264.899999999999977  161.527347499999991
 280.790000000000020  161.834010599999999


# temperature  290.000000000000000
#    0.000000989495637   -0.001045619774214    0.409815864615149  -69.627307389015797 4613.226374725235473
 220.849999999999994  158.815186699999998
 234.939999999999998  160.084471900000011
 249.620000000000005  161.421793799999989
 264.899999999999977  162.758414499999986
 280.790000000000020  163.058809400000001


# temperature  300.000000000000000
#    0.000000965696348   -0.001022643373828    0.401509537390704  -68.291572587955386 4537.892822135352617
 220.849999999999994  160.132472100000001
 234.939999999999998  161.374953699999992
 249.620000000000005  162.690914899999996
 264.899999999999977  164.017049200000002
 280.790000000000020  164.311753299999992


# temperature  310.000000000000000
#    0.000000942382319   -0.001000126749956    0.393366905620093  -66.981943752528124 4464.005067466852779
 220.849999999999994  161.470130799999993
 234.939999999999998  162.687885700000010
 249.620000000000005  163.984175399999998
 264.899999999999977  165.300726099999991
 280.790000000000020  165.590298300000001


# temperature  320.000000000000000
#    0.000000919542811   -0.000978060676539    0.385384964350020  -65.697965741234029 4391.544429957149987
 220.849999999999994  162.825786800000003
 234.939999999999998  164.020671499999992
 249.620000000000005  165.298800199999988
 264.899999999999977  166.606613399999986
 280.790000000000020  166.891594999999995


# temperature  330.000000000000000
#    0.000000897163702   -0.000956432433654    0.377559375741262  -64.438962042866805 4320.477839104698432
 220.849999999999994  164.196810800000009
 234.939999999999998  165.370497900000004
 249.620000000000005  166.631826100000012
 264.899999999999977  167.931699500000008
 280.790000000000020  168.212614300000013


# temperature  340.000000000000000
#    0.000000875228990   -0.000935227265966    0.369884996959572  -63.204118728480800 4250.762878505447588
 220.849999999999994  165.580440000000010
 234.939999999999998  166.734446700000007
 249.620000000000005  167.980208299999987
 264.899999999999977  169.272896900000006
 280.790000000000020  169.550250900000009


# temperature  350.000000000000000
#    0.000000853721813   -0.000914429494242    0.362356327062479  -61.992563162845443 4182.353006135843316
 220.849999999999994  166.973872999999998
 234.939999999999998  168.109583899999990
 249.620000000000005  169.340904700000010
 264.899999999999977  170.627125400000011
 280.790000000000020  170.901406299999991


# temperature  360.000000000000000
#    0.000000832624473   -0.000894022486835    0.354967473636066  -60.803354319825175 4115.196751445724658
 220.849999999999994  168.374344400000012
 234.939999999999998  169.493030400000009
 249.620000000000005  170.710942399999993
 264.899999999999977  171.991377000000000
 280.790000000000020  172.263053799999994


# temperature  370.000000000000000
#    0.000000811919272   -0.000873989531771    0.347712493143958  -59.635541197871873 4049.241506576120628
 220.849999999999994  169.779182300000002
 234.939999999999998  170.882014700000013
 249.620000000000005  172.087468500000000
 264.899999999999977  173.362766200000010
 280.790000000000020  173.632288299999999


# temperature  380.000000000000000
#    0.000000791588300   -0.000854313637497    0.340585318608764  -58.488150933492705 3984.432842107449233
 220.849999999999994  171.185849499999989
 234.939999999999998  172.273912599999989
 249.620000000000005  173.467786499999988
 264.899999999999977  174.738565399999999
 280.790000000000020  175.006362700000011


# temperature  390.000000000000000
#    0.000000771614662   -0.000834978756922    0.333580215428746  -57.360263789547020 3920.719157961128985
 220.849999999999994  172.591973800000005
 234.939999999999998  173.666274100000010
 249.620000000000005  174.849382499999990
 264.899999999999977  176.116231099999993
 280.790000000000020  176.382713300000006


# temperature  400.000000000000000
#    0.000000751980250   -0.000815967575745    0.326690960186090  -56.250877831349889 3858.043382528066559
 220.849999999999994  173.995366499999989
 234.939999999999998  175.056840999999991
 249.620000000000005  176.229940099999993
 264.899999999999977  177.493418499999990
 280.790000000000020  177.758975099999986


# temperature  410.000000000000000
#    0.000000732670136   -0.000797265892612    0.319912473018169  -55.159178380698371 3796.359636250226686
 220.849999999999994  175.394033000000007
 234.939999999999998  176.443555699999990
 249.620000000000005  177.607349699999986
 264.899999999999977  178.867990200000008
 280.790000000000020  179.132990500000005


# temperature  420.000000000000000
#    0.000000713667877   -0.000778857945478    0.313239076922992  -54.084250568212596 3735.615512898605630
 220.849999999999994  176.786177199999997
 234.939999999999998  177.824564600000002
 249.620000000000005  178.979709700000001
 264.899999999999977  180.238017799999994
 280.790000000000020  180.502810799999992


# temperature  430.000000000000000
#    0.000000694958444   -0.000760729351885    0.306665601244630  -53.025262770011409 3675.763508060386812
 220.849999999999994  178.170199400000001
 234.939999999999998  179.198215299999987
 249.620000000000005  180.345323799999989
 264.899999999999977  181.601778800000005
 280.790000000000020  181.866693700000013


# temperature  440.000000000000000
#    0.000000676527461   -0.000742866339975    0.300187090958192  -51.981417737799291 3616.757968044066729
 220.849999999999994  179.544691400000005
 234.939999999999998  180.563050900000007
 249.620000000000005  181.702694400000013
 264.899999999999977  182.957750099999998
 280.790000000000020  183.223096300000009


# temperature  450.000000000000000
#    0.000000658361158   -0.000725255672041    0.293798766335318  -50.951943951945459 3558.554456715659853
 220.849999999999994  180.908427600000010
 234.939999999999998  181.917800599999993
 249.620000000000005  183.050513400000000
 264.899999999999977  184.304598599999991
 280.790000000000020  184.570666100000011


# temperature  460.000000000000000
#    0.000000640446746   -0.000707885111045    0.287496231912364  -49.936135880093374 3501.112615308331897
 220.849999999999994  182.260354699999993
 234.939999999999998  183.261369199999990
 249.620000000000005  184.387650299999990
 264.899999999999977  185.641169600000012
 280.790000000000020  185.908229599999999


# temperature  470.000000000000000
#    0.000000622772587   -0.000690743488388    0.281275463022384  -48.933345211294856 3444.395229844511505
 220.849999999999994  183.599579699999992
 234.939999999999998  184.592824199999995
 249.620000000000005  185.713140299999992
 264.899999999999977  186.966474599999998
 280.790000000000020  187.234779599999996


