"v / cm^-1","v / THz","I_Raman,Norm / AU"
"175.0","5.24636793948","8.21487599846e-05"
"176.0","5.27634718484","7.66398946557e-05"
"177.0","5.30632643021","7.16991461476e-05"
"178.0","5.33630567558","6.72494611316e-05"
"179.0","5.36628492095","6.32265768139e-05"
"180.0","5.39626416632","5.95765313962e-05"
"181.0","5.42624341169","5.62537266726e-05"
"182.0","5.45622265705","5.32194060839e-05"
"183.0","5.48620190242","5.0440448729e-05"
"184.0","5.51618114779","4.78884060341e-05"
"185.0","5.54616039316","4.55387264879e-05"
"186.0","5.57613963853","4.33701273705e-05"
"187.0","5.6061188839","4.13640822822e-05"
"188.0","5.63609812927","3.95044005707e-05"
"189.0","5.66607737463","3.77768801972e-05"
"190.0","5.69605662","3.61690196672e-05"
"191.0","5.72603586537","3.46697777579e-05"
"192.0","5.75601511074","3.32693721474e-05"
"193.0","5.78599435611","3.19591098772e-05"
"194.0","5.81597360148","3.07312439989e-05"
"195.0","5.84595284684","2.95788518643e-05"
"196.0","5.87593209221","2.84957313873e-05"
"197.0","5.90591133758","2.74763122959e-05"
"198.0","5.93589058295","2.65155799391e-05"
"199.0","5.96586982832","2.56090096518e-05"
"200.0","5.99584907369","2.47525100313e-05"
"201.0","6.02582831905","2.3942373765e-05"
"202.0","6.05580756442","2.31752348764e-05"
"203.0","6.08578680979","2.24480314476e-05"
"204.0","6.11576605516","2.17579730277e-05"
"205.0","6.14574530053","2.11025120629e-05"
"206.0","6.1757245459","2.04793187905e-05"
"207.0","6.20570379127","1.98862591221e-05"
"208.0","6.23568303663","1.93213751151e-05"
"209.0","6.265662282","1.87828676921e-05"
"210.0","6.29564152737","1.82690813143e-05"
"211.0","6.32562077274","1.77784903611e-05"
"212.0","6.35560001811","1.7309687001e-05"
"213.0","6.38557926348","1.686137037e-05"
"214.0","6.41555850884","1.64323368972e-05"
"215.0","6.44553775421","1.60214716419e-05"
"216.0","6.47551699958","1.56277405213e-05"
"217.0","6.50549624495","1.52501833263e-05"
"218.0","6.53547549032","1.48879074345e-05"
"219.0","6.56545473569","1.45400821421e-05"
"220.0","6.59543398105","1.42059335459e-05"
"221.0","6.62541322642","1.38847399148e-05"
"222.0","6.65539247179","1.35758274978e-05"
"223.0","6.68537171716","1.32785667224e-05"
"224.0","6.71535096253","1.29923687417e-05"
"225.0","6.7453302079","1.27166822944e-05"
"226.0","6.77530945327","1.24509908458e-05"
"227.0","6.80528869863","1.21948099804e-05"
"228.0","6.835267944","1.19476850227e-05"
"229.0","6.86524718937","1.17091888618e-05"
"230.0","6.89522643474","1.14789199613e-05"
"231.0","6.92520568011","1.12565005361e-05"
"232.0","6.95518492548","1.10415748805e-05"
"233.0","6.98516417084","1.0833807833e-05"
"234.0","7.01514341621","1.06328833661e-05"
"235.0","7.04512266158","1.04385032881e-05"
"236.0","7.07510190695","1.02503860483e-05"
"237.0","7.10508115232","1.00682656356e-05"
"238.0","7.13506039769","9.89189056192e-06"
"239.0","7.16503964306","9.721022924e-06"
"240.0","7.19501888842","9.55543753596e-06"
"241.0","7.22499813379","9.39492112692e-06"
"242.0","7.25497737916","9.2392715982e-06"
"243.0","7.28495662453","9.08829733499e-06"
"244.0","7.3149358699","8.94181656813e-06"
"245.0","7.34491511527","8.79965678185e-06"
"246.0","7.37489436063","8.66165416374e-06"
"247.0","7.404873606","8.52765309361e-06"
"248.0","7.43485285137","8.39750566817e-06"
"249.0","7.46483209674","8.27107125875e-06"
"250.0","7.49481134211","8.14821609948e-06"
"251.0","7.52479058748","8.02881290362e-06"
"252.0","7.55476983284","7.91274050596e-06"
"253.0","7.58474907821","7.79988352925e-06"
"254.0","7.61472832358","7.69013207307e-06"
"255.0","7.64470756895","7.58338142331e-06"
"256.0","7.67468681432","7.47953178094e-06"
"257.0","7.70466605969","7.37848800865e-06"
"258.0","7.73464530506","7.28015939408e-06"
"259.0","7.76462455042","7.18445942861e-06"
"260.0","7.79460379579","7.09130560055e-06"
"261.0","7.82458304116","7.00061920185e-06"
"262.0","7.85456228653","6.91232514741e-06"
"263.0","7.8845415319","6.82635180621e-06"
"264.0","7.91452077727","6.74263084354e-06"
"265.0","7.94450002263","6.66109707361e-06"
"266.0","7.974479268","6.58168832196e-06"
"267.0","8.00445851337","6.50434529709e-06"
"268.0","8.03443775874","6.42901147081e-06"
"269.0","8.06441700411","6.35563296686e-06"
"270.0","8.09439624948","6.2841584573e-06"
"271.0","8.12437549484","6.2145390664e-06"
"272.0","8.15435474021","6.14672828158e-06"
"273.0","8.18433398558","6.08068187121e-06"
"274.0","8.21431323095","6.01635780882e-06"
"275.0","8.24429247632","5.9537162037e-06"
"276.0","8.27427172169","5.8927192375e-06"
"277.0","8.30425096706","5.83333110676e-06"
"278.0","8.33423021242","5.77551797118e-06"
"279.0","8.36420945779","5.71924790751e-06"
"280.0","8.39418870316","5.66449086902e-06"
"281.0","8.42416794853","5.61121865049e-06"
"282.0","8.4541471939","5.55940485859e-06"
"283.0","8.48412643927","5.50902488788e-06"
"284.0","8.51410568463","5.46005590219e-06"
"285.0","8.54408493","5.41247682176e-06"
"286.0","8.57406417537","5.36626831601e-06"
"287.0","8.60404342074","5.32141280218e-06"
"288.0","8.63402266611","5.27789445011e-06"
"289.0","8.66400191148","5.23569919329e-06"
"290.0","8.69398115685","5.19481474648e-06"
"291.0","8.72396040221","5.15523063031e-06"
"292.0","8.75393964758","5.11693820323e-06"
"293.0","8.78391889295","5.07993070119e-06"
"294.0","8.81389813832","5.04420328574e-06"
"295.0","8.84387738369","5.00975310097e-06"
"296.0","8.87385662906","4.97657934024e-06"
"297.0","8.90383587442","4.94468332321e-06"
"298.0","8.93381511979","4.91406858434e-06"
"299.0","8.96379436516","4.88474097373e-06"
"300.0","8.99377361053","4.85670877159e-06"
"301.0","9.0237528559","4.82998281759e-06"
"302.0","9.05373210127","4.80457665669e-06"
"303.0","9.08371134663","4.78050670321e-06"
"304.0","9.113690592","4.75779242501e-06"
"305.0","9.14366983737","4.73645655019e-06"
"306.0","9.17364908274","4.71652529877e-06"
"307.0","9.20362832811","4.69802864232e-06"
"308.0","9.23360757348","4.68100059508e-06"
"309.0","9.26358681885","4.66547954008e-06"
"310.0","9.29356606421","4.65150859513e-06"
"311.0","9.32354530958","4.63913602345e-06"
"312.0","9.35352455495","4.62841569498e-06"
"313.0","9.38350380032","4.61940760514e-06"
"314.0","9.41348304569","4.61217845888e-06"
"315.0","9.44346229106","4.60680232919e-06"
"316.0","9.47344153642","4.60336140056e-06"
"317.0","9.50342078179","4.60194680986e-06"
"318.0","9.53340002716","4.60265959901e-06"
"319.0","9.56337927253","4.60561179629e-06"
"320.0","9.5933585179","4.61092764625e-06"
"321.0","9.62333776327","4.61874501148e-06"
"322.0","9.65331700863","4.62921697398e-06"
"323.0","9.683296254","4.64251366871e-06"
"324.0","9.71327549937","4.65882438848e-06"
"325.0","9.74325474474","4.67836000635e-06"
"326.0","9.77323399011","4.70135577135e-06"
"327.0","9.80321323548","4.72807454431e-06"
"328.0","9.83319248085","4.75881055422e-06"
"329.0","9.86317172621","4.79389377301e-06"
"330.0","9.89315097158","4.83369502721e-06"
"331.0","9.92313021695","4.87863199166e-06"
"332.0","9.95310946232","4.92917624299e-06"
"333.0","9.98308870769","4.98586159241e-06"
"334.0","10.0130679531","5.04929396943e-06"
"335.0","10.0430471984","5.12016319494e-06"
"336.0","10.0730264438","5.19925706777e-06"
"337.0","10.1030056892","5.28747829847e-06"
"338.0","10.1329849345","5.38586496732e-06"
"339.0","10.1629641799","5.49561536955e-06"
"340.0","10.1929434253","5.61811835665e-06"
"341.0","10.2229226706","5.75499060745e-06"
"342.0","10.252901916","5.90812269808e-06"
"343.0","10.2828811614","6.07973642617e-06"
"344.0","10.3128604067","6.27245664358e-06"
"345.0","10.3428396521","6.48940194951e-06"
"346.0","10.3728188975","6.73430012114e-06"
"347.0","10.4027981428","7.01163630207e-06"
"348.0","10.4327773882","7.32684501615e-06"
"349.0","10.4627566336","7.68656146464e-06"
"350.0","10.492735879","8.098953978e-06"
"351.0","10.5227151243","8.57416900508e-06"
"352.0","10.5526943697","9.12493435995e-06"
"353.0","10.5826736151","9.76738844752e-06"
"354.0","10.6126528604","1.05222376087e-05"
"355.0","10.6426321058","1.14163987331e-05"
"356.0","10.6726113512","1.24853742767e-05"
"357.0","10.7025905965","1.37767579139e-05"
"358.0","10.7325698419","1.53555301575e-05"
"359.0","10.7625490873","1.73122693762e-05"
"360.0","10.7925283326","1.97762666549e-05"
"361.0","10.822507578","2.29371990178e-05"
"362.0","10.8524868234","2.7082390433e-05"
"363.0","10.8824660687","3.26639212724e-05"
"364.0","10.9124453141","4.04264083846e-05"
"365.0","10.9424245595","5.16673930529e-05"
"366.0","10.9724038048","6.88150873693e-05"
"367.0","11.0023830502","9.68597691736e-05"
"368.0","11.0323622956","0.000147455237566"
"369.0","11.062341541","0.000252319499236"
"370.0","11.0923207863","0.000492003644752"
"371.0","11.1223000317","0.00112239875802"
"372.0","11.1522792771","0.00237347070843"
"373.0","11.1822585224","0.00139425478658"
"374.0","11.2122377678","0.000547335989279"
"375.0","11.2422170132","0.000268032494621"
"376.0","11.2721962585","0.000156226897546"
