"v / cm^-1","v / THz","I_IR,Norm / AU"
"97.0","2.90798680074","0.0154286857356"
"98.0","2.93796604611","0.0288211279802"
"99.0","2.96794529147","0.0380400020411"
"100.0","2.99792453684","0.0240241430571"
"101.0","3.02790378221","0.0271780793882"
"102.0","3.05788302758","0.0202100994982"
"103.0","3.08786227295","0.0159009536546"
"104.0","3.11784151832","0.0183137176214"
"105.0","3.14782076369","0.0289251152705"
"106.0","3.17780000905","0.034440550868"
"107.0","3.20777925442","0.0384815724446"
"108.0","3.23775849979","0.0408245157874"
"109.0","3.26773774516","0.0254484742213"
"110.0","3.29771699053","0.0160307173418"
"111.0","3.3276962359","0.0112338805471"
"112.0","3.35767548126","0.0120220964933"
"113.0","3.38765472663","0.0197068742042"
"114.0","3.417633972","0.0230397205693"
"115.0","3.44761321737","0.0217275667401"
"116.0","3.47759246274","0.0160427906846"
"117.0","3.50757170811","0.00940945253977"
"118.0","3.53755095347","0.00532976489401"
"119.0","3.56753019884","0.00380851434951"
"120.0","3.59750944421","0.00316623416013"
"121.0","3.62748868958","0.00291478774218"
"122.0","3.65746793495","0.00291088922988"
"123.0","3.68744718032","0.0031360285012"
"124.0","3.71742642569","0.00365983538159"
"125.0","3.74740567105","0.00468859588084"
"126.0","3.77738491642","0.00676682152994"
"127.0","3.80736416179","0.0115349020387"
"128.0","3.83734340716","0.0248837947053"
"129.0","3.86732265253","0.056753097251"
"130.0","3.8973018979","0.0520837393787"
"131.0","3.92728114326","0.0290474366401"
"132.0","3.95726038863","0.0282813218661"
"133.0","3.987239634","0.0150368997519"
"134.0","4.01721887937","0.00772895790575"
"135.0","4.04719812474","0.0051272174119"
"136.0","4.07717737011","0.00428959226364"
"137.0","4.10715661548","0.00486951266864"
"138.0","4.13713586084","0.00843058001085"
"139.0","4.16711510621","0.0100928297379"
"140.0","4.19709435158","0.00477908384259"
"141.0","4.22707359695","0.00268566576978"
"142.0","4.25705284232","0.00188186783489"
"143.0","4.28703208769","0.00149031272165"
"144.0","4.31701133305","0.00126566290481"
"145.0","4.34699057842","0.00112334277822"
"146.0","4.37696982379","0.00102814801606"
"147.0","4.40694906916","0.0009632771521"
"148.0","4.43692831453","0.000919945794132"
"149.0","4.4669075599","0.00089334823976"
"150.0","4.49688680526","0.000880909315602"
"151.0","4.52686605063","0.000881481322973"
"152.0","4.556845296","0.000894986999004"
"153.0","4.58682454137","0.000922313114007"
"154.0","4.61680378674","0.000965387327948"
"155.0","4.64678303211","0.00102744192746"
"156.0","4.67676227748","0.0011135313033"
"157.0","4.70674152284","0.00123146122163"
"158.0","4.73672076821","0.00139346062653"
"159.0","4.76670001358","0.00161929999538"
"160.0","4.79667925895","0.00194244490532"
"161.0","4.82665850432","0.00242313266249"
"162.0","4.85663774969","0.00317891489686"
"163.0","4.88661699505","0.00446518027774"
"164.0","4.91659624042","0.00692337030869"
"165.0","4.94657548579","0.0125078687651"
"166.0","4.97655473116","0.0282783621961"
"167.0","5.00653397653","0.059303194941"
"168.0","5.0365132219","0.048587759931"
"169.0","5.06649246726","0.0262214461834"
"170.0","5.09647171263","0.0263088582909"
"171.0","5.126450958","0.0469913731272"
"172.0","5.15643020337","0.0419702519665"
"173.0","5.18640944874","0.0247276616352"
"174.0","5.21638869411","0.0111311303258"
"175.0","5.24636793948","0.00611463382154"
"176.0","5.27634718484","0.0039348421741"
"177.0","5.30632643021","0.00279093919162"
"178.0","5.33630567558","0.00210977906713"
"179.0","5.36628492095","0.00166766837405"
"180.0","5.39626416632","0.00136241655081"
"181.0","5.42624341169","0.00114165181158"
"182.0","5.45622265705","0.000976121871543"
"183.0","5.48620190242","0.000848365544413"
"184.0","5.51618114779","0.00074739592216"
"185.0","5.54616039316","0.000665997647363"
"186.0","5.57613963853","0.00059926141599"
"187.0","5.6061188839","0.000543745922476"
"188.0","5.63609812927","0.00049697676718"
"189.0","5.66607737463","0.000457135276328"
"190.0","5.69605662","0.000422858859855"
"191.0","5.72603586537","0.000393109249727"
"192.0","5.75601511074","0.000367083351583"
"193.0","5.78599435611","0.000344151588202"
"194.0","5.81597360148","0.000323814413877"
"195.0","5.84595284684","0.000305671101381"
"196.0","5.87593209221","0.000289396980374"
"197.0","5.90591133758","0.000274726598845"
"198.0","5.93589058295","0.000261441102242"
"199.0","5.96586982832","0.000249358659933"
"200.0","5.99584907369","0.000238327122883"
"201.0","6.02582831905","0.000228218335126"
"202.0","6.05580756442","0.00021892368498"
"203.0","6.08578680979","0.00021035059537"
"204.0","6.11576605516","0.000202419732487"
"205.0","6.14574530053","0.000195062768894"
"206.0","6.1757245459","0.000188220578217"
"207.0","6.20570379127","0.000181841768452"
"208.0","6.23568303663","0.000175881482917"
"209.0","6.265662282","0.00017030041424"
"210.0","6.29564152737","0.000165063989026"
"211.0","6.32562077274","0.000160141690139"
"212.0","6.35560001811","0.000155506490549"
"213.0","6.38557926348","0.000151134378191"
"214.0","6.41555850884","0.000147003955398"
"215.0","6.44553775421","0.000143096099795"
"216.0","6.47551699958","0.000139393676063"
"217.0","6.50549624495","0.000135881290004"
"218.0","6.53547549032","0.000132545077942"
"219.0","6.56545473569","0.000129372525759"
"220.0","6.59543398105","0.000126352312878"
"221.0","6.62541322642","0.000123474177343"
"222.0","6.65539247179","0.000120728798796"
"223.0","6.68537171716","0.000118107696689"
"224.0","6.71535096253","0.000115603141516"
"225.0","6.7453302079","0.000113208077207"
"226.0","6.77530945327","0.000110916053126"
"227.0","6.80528869863","0.000108721164348"
"228.0","6.835267944","0.000106617999116"
"229.0","6.86524718937","0.000104601592524"
"230.0","6.89522643474","0.000102667385633"
"231.0","6.92520568011","0.000100811189326"
"232.0","6.95518492548","9.90291523375e-05"
"233.0","6.98516417084","9.73177329381e-05"
"234.0","7.01514341621","9.56736738679e-05"
"235.0","7.04512266158","9.40939801401e-05"
"236.0","7.07510190695","9.25758994093e-05"
"237.0","7.10508115232","9.11169046359e-05"
"238.0","7.13506039769","8.97146788186e-05"
"239.0","7.16503964306","8.83671016023e-05"
"240.0","7.19501888842","8.70722375976e-05"
"241.0","7.22499813379","8.58283262765e-05"
"242.0","7.25497737916","8.46337733317e-05"
"243.0","7.28495662453","8.34871434103e-05"
"244.0","7.3149358699","8.23871541524e-05"
"245.0","7.34491511527","8.13326714861e-05"
"246.0","7.37489436063","8.03227061469e-05"
"247.0","7.404873606","7.93564114122e-05"
"248.0","7.43485285137","7.84330820571e-05"
"249.0","7.46483209674","7.7552154559e-05"
"250.0","7.49481134211","7.67132086025e-05"
"251.0","7.52479058748","7.59159699547e-05"
"252.0","7.55476983284","7.51603148116e-05"
"253.0","7.58474907821","7.44462757438e-05"
"254.0","7.61472832358","7.37740494033e-05"
"255.0","7.64470756895","7.3144006196e-05"
"256.0","7.67468681432","7.25567021683e-05"
"257.0","7.70466605969","7.20128934146e-05"
"258.0","7.73464530506","7.1513553381e-05"
"259.0","7.76462455042","7.10598935198e-05"
"260.0","7.79460379579","7.0653387854e-05"
"261.0","7.82458304116","7.02958021302e-05"
"262.0","7.85456228653","6.99892283957e-05"
"263.0","7.8845415319","6.97361260218e-05"
"264.0","7.91452077727","6.95393704363e-05"
"265.0","7.94450002263","6.94023111275e-05"
"266.0","7.974479268","6.93288408632e-05"
"267.0","8.00445851337","6.93234785522e-05"
"268.0","8.03443775874","6.93914688028e-05"
"269.0","8.06441700411","6.95389020362e-05"
"270.0","8.09439624948","6.97728600668e-05"
"271.0","8.12437549484","7.01015934396e-05"
"272.0","8.15435474021","7.05347386431e-05"
"273.0","8.18433398558","7.10835857525e-05"
"274.0","8.21431323095","7.17614103459e-05"
"275.0","8.24429247632","7.25838880016e-05"
"276.0","8.27427172169","7.35696158284e-05"
"277.0","8.30425096706","7.47407740135e-05"
"278.0","8.33423021242","7.61239723802e-05"
"279.0","8.36420945779","7.77513440426e-05"
"280.0","8.39418870316","7.96619729418e-05"
"281.0","8.42416794853","8.19037782518e-05"
"282.0","8.4541471939","8.45360325829e-05"
"283.0","8.48412643927","8.76327727046e-05"
"284.0","8.51410568463","9.12874879649e-05"
"285.0","8.54408493","9.56196712422e-05"
"286.0","8.57406417537","0.000100784139964"
"287.0","8.60404342074","0.000106984569881"
"288.0","8.63402266611","0.000114493597664"
"289.0","8.66400191148","0.000123683458124"
"290.0","8.69398115685","0.000135074063507"
"291.0","8.72396040221","0.000149411033318"
"292.0","8.75393964758","0.000167797360757"
"293.0","8.78391889295","0.00019192595362"
"294.0","8.81389813832","0.00022451316091"
"295.0","8.84387738369","0.000270161341249"
"296.0","8.87385662906","0.000337217271584"
"297.0","8.90383587442","0.000442193783108"
"298.0","8.93381511979","0.00062170390147"
"299.0","8.96379436516","0.00097032542803"
"300.0","8.99377361053","0.00178644191315"
"301.0","9.0237528559","0.00415890097593"
"302.0","9.05373210127","0.00786755128803"
"303.0","9.08371134663","0.00522326092409"
"304.0","9.113690592","0.00345256661434"
"305.0","9.14366983737","0.00206961448558"
"306.0","9.17364908274","0.00198405997558"
"307.0","9.20362832811","0.00304826714185"
"308.0","9.23360757348","0.00693871593814"
"309.0","9.26358681885","0.0119382896868"
"310.0","9.29356606421","0.00561314787702"
"311.0","9.32354530958","0.00237430308104"
"312.0","9.35352455495","0.00125882010458"
"313.0","9.38350380032","0.000783966981478"
"314.0","9.41348304569","0.000541712800593"
"315.0","9.44346229106","0.000401655124042"
"316.0","9.47344153642","0.000313202580718"
"317.0","9.50342078179","0.000253594845805"
"318.0","9.53340002716","0.000211390571676"
"319.0","9.56337927253","0.000180327395657"
"320.0","9.5933585179","0.000156740246009"
"321.0","9.62333776327","0.000138365334206"
"322.0","9.65331700863","0.000123741159997"
"323.0","9.683296254","0.000111888714973"
"324.0","9.71327549937","0.000102131401394"
"325.0","9.74325474474","9.39889514224e-05"
"326.0","9.77323399011","8.71124793148e-05"
"327.0","9.80321323548","8.12433668141e-05"
"328.0","9.83319248085","7.61864654718e-05"
"329.0","9.86317172621","7.17921758974e-05"
"330.0","9.89315097158","6.79441870972e-05"
"331.0","9.92313021695","6.45509157473e-05"
"332.0","9.95310946232","6.15394185937e-05"
"333.0","9.98308870769","5.88509914666e-05"
"334.0","10.0130679531","5.64379396154e-05"
"335.0","10.0430471984","5.42611750513e-05"
"336.0","10.0730264438","5.22884066707e-05"
"337.0","10.1030056892","5.04927611859e-05"
"338.0","10.1329849345","4.88517211538e-05"
"339.0","10.1629641799","4.73462991632e-05"
"340.0","10.1929434253","4.59603898212e-05"
"341.0","10.2229226706","4.46802569584e-05"
"342.0","10.252901916","4.34941246389e-05"
"343.0","10.2828811614","4.2391848563e-05"
"344.0","10.3128604067","4.13646502382e-05"
"345.0","10.3428396521","4.04049005412e-05"
"346.0","10.3728188975","3.95059424201e-05"
"347.0","10.4027981428","3.86619448301e-05"
"348.0","10.4327773882","3.78677817486e-05"
"349.0","10.4627566336","3.71189314523e-05"
"350.0","10.492735879","3.64113922589e-05"
"351.0","10.5227151243","3.57416117177e-05"
"352.0","10.5526943697","3.51064268437e-05"
"353.0","10.5826736151","3.45030134659e-05"
"354.0","10.6126528604","3.39288431283e-05"
"355.0","10.6426321058","3.33816462822e-05"
"356.0","10.6726113512","3.28593807376e-05"
"357.0","10.7025905965","3.23602045298e-05"
"358.0","10.7325698419","3.18824525079e-05"
"359.0","10.7625490873","3.14246160699e-05"
"360.0","10.7925283326","3.09853255709e-05"
"361.0","10.822507578","3.05633350052e-05"
"362.0","10.8524868234","3.01575086346e-05"
"363.0","10.8824660687","2.97668092814e-05"
"364.0","10.9124453141","2.93902880559e-05"
"365.0","10.9424245595","2.90270753174e-05"
"366.0","10.9724038048","2.86763727043e-05"
"367.0","11.0023830502","2.83374460895e-05"
"368.0","11.0323622956","2.80096193398e-05"
"369.0","11.062341541","2.76922687767e-05"
"370.0","11.0923207863","2.73848182491e-05"
"371.0","11.1223000317","2.70867347416e-05"
"372.0","11.1522792771","2.67975244526e-05"
"373.0","11.1822585224","2.65167292862e-05"
"374.0","11.2122377678","2.62439237074e-05"
"375.0","11.2422170132","2.59787119189e-05"
"376.0","11.2721962585","2.57207253223e-05"
"377.0","11.3021755039","2.54696202307e-05"
"378.0","11.3321547493","2.52250758055e-05"
"379.0","11.3621339946","2.49867921913e-05"
"380.0","11.39211324","2.47544888288e-05"
"381.0","11.4220924854","2.45279029251e-05"
"382.0","11.4520717307","2.43067880658e-05"
"383.0","11.4820509761","2.40909129534e-05"
"384.0","11.5120302215","2.38800602592e-05"
"385.0","11.5420094668","2.36740255773e-05"
"386.0","11.5719887122","2.34726164698e-05"
"387.0","11.6019679576","2.32756515948e-05"
"388.0","11.631947203","2.3082959909e-05"
"389.0","11.6619264483","2.28943799371e-05"
"390.0","11.6919056937","2.27097591025e-05"
"391.0","11.7218849391","2.25289531123e-05"
"392.0","11.7518641844","2.23518253929e-05"
"393.0","11.7818434298","2.21782465707e-05"
"394.0","11.8118226752","2.20080939937e-05"
"395.0","11.8418019205","2.18412512906e-05"
"396.0","11.8717811659","2.16776079643e-05"
"397.0","11.9017604113","2.15170590165e-05"
"398.0","11.9317396566","2.13595045998e-05"
"399.0","11.961718902","2.12048496974e-05"
"400.0","11.9916981474","2.10530038248e-05"
"401.0","12.0216773927","2.09038807542e-05"
"402.0","12.0516566381","2.0757398259e-05"
"403.0","12.0816358835","2.06134778756e-05"
"404.0","12.1116151288","2.04720446831e-05"
"405.0","12.1415943742","2.03330270976e-05"
"406.0","12.1715736196","2.01963566811e-05"
"407.0","12.201552865","2.00619679636e-05"
"408.0","12.2315321103","1.99297982766e-05"
"409.0","12.2615113557","1.97997875985e-05"
"410.0","12.2914906011","1.96718784096e-05"
"411.0","12.3214698464","1.95460155574e-05"
"412.0","12.3514490918","1.94221461296e-05"
"413.0","12.3814283372","1.93002193362e-05"
"414.0","12.4114075825","1.91801863985e-05"
"415.0","12.4413868279","1.90620004452e-05"
"416.0","12.4713660733","1.89456164153e-05"
"417.0","12.5013453186","1.88309909665e-05"
"418.0","12.531324564","1.87180823897e-05"
"419.0","12.5613038094","1.8606850528e-05"
"420.0","12.5912830547","1.84972567012e-05"
"421.0","12.6212623001","1.83892636346e-05"
"422.0","12.6512415455","1.82828353916e-05"
"423.0","12.6812207908","1.81779373108e-05"
"424.0","12.7112000362","1.80745359462e-05"
"425.0","12.7411792816","1.79725990113e-05"
"426.0","12.771158527","1.78720953257e-05"
"427.0","12.8011377723","1.77729947656e-05"
"428.0","12.8311170177","1.76752682162e-05"
"429.0","12.8610962631","1.7578887527e-05"
"430.0","12.8910755084","1.748382547e-05"
"431.0","12.9210547538","1.7390055699e-05"
"432.0","12.9510339992","1.72975527126e-05"
"433.0","12.9810132445","1.72062918178e-05"
"434.0","13.0109924899","1.71162490966e-05"
"435.0","13.0409717353","1.7027401373e-05"
"436.0","13.0709509806","1.69397261834e-05"
"437.0","13.100930226","1.68532017472e-05"
"438.0","13.1309094714","1.67678069391e-05"
"439.0","13.1608887167","1.66835212634e-05"
"440.0","13.1908679621","1.66003248292e-05"
"441.0","13.2208472075","1.65181983262e-05"
"442.0","13.2508264528","1.64371230031e-05"
"443.0","13.2808056982","1.63570806457e-05"
"444.0","13.3107849436","1.62780535566e-05"
"445.0","13.340764189","1.62000245362e-05"
"446.0","13.3707434343","1.61229768638e-05"
"447.0","13.4007226797","1.60468942803e-05"
"448.0","13.4307019251","1.59717609715e-05"
"449.0","13.4606811704","1.58975615519e-05"
"450.0","13.4906604158","1.58242810495e-05"
"451.0","13.5206396612","1.57519048913e-05"
"452.0","13.5506189065","1.56804188893e-05"
"453.0","13.5805981519","1.56098092273e-05"
"454.0","13.6105773973","1.5540062448e-05"
"455.0","13.6405566426","1.54711654413e-05"
"456.0","13.670535888","1.5403105432e-05"
"457.0","13.7005151334","1.53358699693e-05"
"458.0","13.7304943787","1.52694469157e-05"
"459.0","13.7604736241","1.52038244373e-05"
"460.0","13.7904528695","1.51389909934e-05"
"461.0","13.8204321148","1.50749353276e-05"
"462.0","13.8504113602","1.5011646459e-05"
"463.0","13.8803906056","1.49491136729e-05"
"464.0","13.910369851","1.48873265133e-05"
"465.0","13.9403490963","1.48262747744e-05"
"466.0","13.9703283417","1.47659484936e-05"
"467.0","14.0003075871","1.47063379435e-05"
"468.0","14.0302868324","1.46474336257e-05"
"469.0","14.0602660778","1.45892262633e-05"
"470.0","14.0902453232","1.45317067951e-05"
"471.0","14.1202245685","1.44748663688e-05"
"472.0","14.1502038139","1.44186963356e-05"
"473.0","14.1801830593","1.4363188244e-05"
"474.0","14.2101623046","1.43083338345e-05"
"475.0","14.24014155","1.42541250342e-05"
"476.0","14.2701207954","1.42005539518e-05"
"477.0","14.3001000407","1.41476128727e-05"
"478.0","14.3300792861","1.40952942539e-05"
"479.0","14.3600585315","1.40435907198e-05"
"480.0","14.3900377768","1.39924950579e-05"
"481.0","14.4200170222","1.39420002141e-05"
"482.0","14.4499962676","1.38920992889e-05"
"483.0","14.479975513","1.38427855335e-05"
"484.0","14.5099547583","1.37940523459e-05"
"485.0","14.5399340037","1.37458932674e-05"
"486.0","14.5699132491","1.36983019786e-05"
"487.0","14.5998924944","1.36512722967e-05"
"488.0","14.6298717398","1.36047981715e-05"
"489.0","14.6598509852","1.35588736829e-05"
"490.0","14.6898302305","1.35134930371e-05"
"491.0","14.7198094759","1.34686505643e-05"
"492.0","14.7497887213","1.34243407155e-05"
"493.0","14.7797679666","1.33805580598e-05"
"494.0","14.809747212","1.33372972816e-05"
"495.0","14.8397264574","1.32945531784e-05"
"496.0","14.8697057027","1.32523206579e-05"
"497.0","14.8996849481","1.32105947358e-05"
"498.0","14.9296641935","1.31693705333e-05"
"499.0","14.9596434388","1.31286432753e-05"
"500.0","14.9896226842","1.30884082876e-05"
"501.0","15.0196019296","1.30486609952e-05"
"502.0","15.049581175","1.30093969201e-05"
"503.0","15.0795604203","1.29706116796e-05"
"504.0","15.1095396657","1.2932300984e-05"
"505.0","15.1395189111","1.28944606351e-05"
"506.0","15.1694981564","1.28570865241e-05"
"507.0","15.1994774018","1.28201746303e-05"
"508.0","15.2294566472","1.27837210189e-05"
"509.0","15.2594358925","1.27477218399e-05"
"510.0","15.2894151379","1.27121733262e-05"
"511.0","15.3193943833","1.26770717924e-05"
"512.0","15.3493736286","1.2642413633e-05"
"513.0","15.379352874","1.26081953211e-05"
"514.0","15.4093321194","1.25744134071e-05"
"515.0","15.4393113647","1.25410645176e-05"
"516.0","15.4692906101","1.25081453536e-05"
"517.0","15.4992698555","1.24756526897e-05"
"518.0","15.5292491008","1.24435833726e-05"
"519.0","15.5592283462","1.24119343203e-05"
"520.0","15.5892075916","1.23807025206e-05"
"521.0","15.619186837","1.23498850304e-05"
"522.0","15.6491660823","1.23194789743e-05"
"523.0","15.6791453277","1.22894815438e-05"
"524.0","15.7091245731","1.22598899962e-05"
"525.0","15.7391038184","1.2230701654e-05"
"526.0","15.7690830638","1.22019139034e-05"
"527.0","15.7990623092","1.2173524194e-05"
"528.0","15.8290415545","1.21455300375e-05"
"529.0","15.8590207999","1.21179290073e-05"
"530.0","15.8890000453","1.20907187374e-05"
"531.0","15.9189792906","1.20638969216e-05"
"532.0","15.948958536","1.20374613132e-05"
"533.0","15.9789377814","1.20114097238e-05"
"534.0","16.0089170267","1.19857400228e-05"
"535.0","16.0388962721","1.19604501369e-05"
"536.0","16.0688755175","1.19355380494e-05"
"537.0","16.0988547628","1.19110017994e-05"
"538.0","16.1288340082","1.18868394814e-05"
"539.0","16.1588132536","1.18630492447e-05"
"540.0","16.188792499","1.1839629293e-05"
"541.0","16.2187717443","1.18165778836e-05"
"542.0","16.2487509897","1.17938933272e-05"
"543.0","16.2787302351","1.17715739873e-05"
"544.0","16.3087094804","1.17496182797e-05"
"545.0","16.3386887258","1.17280246725e-05"
"546.0","16.3686679712","1.17067916848e-05"
"547.0","16.3986472165","1.16859178873e-05"
"548.0","16.4286264619","1.16654019013e-05"
"549.0","16.4586057073","1.16452423988e-05"
"550.0","16.4885849526","1.16254381017e-05"
"551.0","16.518564198","1.16059877819e-05"
"552.0","16.5485434434","1.15868902609e-05"
"553.0","16.5785226887","1.15681444095e-05"
"554.0","16.6085019341","1.15497491473e-05"
"555.0","16.6384811795","1.15317034432e-05"
"556.0","16.6684604248","1.15140063143e-05"
"557.0","16.6984396702","1.14966568265e-05"
"558.0","16.7284189156","1.14796540936e-05"
"559.0","16.758398161","1.14629972779e-05"
"560.0","16.7883774063","1.14466855893e-05"
"561.0","16.8183566517","1.14307182859e-05"
"562.0","16.8483358971","1.14150946734e-05"
"563.0","16.8783151424","1.13998141052e-05"
"564.0","16.9082943878","1.13848759821e-05"
"565.0","16.9382736332","1.13702797529e-05"
"566.0","16.9682528785","1.13560249135e-05"
"567.0","16.9982321239","1.13421110076e-05"
"568.0","17.0282113693","1.13285376263e-05"
"569.0","17.0581906146","1.13153044082e-05"
"570.0","17.08816986","1.13024110395e-05"
"571.0","17.1181491054","1.12898572541e-05"
"572.0","17.1481283507","1.12776428336e-05"
"573.0","17.1781075961","1.12657676072e-05"
"574.0","17.2080868415","1.12542314522e-05"
"575.0","17.2380660868","1.12430342939e-05"
"576.0","17.2680453322","1.12321761056e-05"
"577.0","17.2980245776","1.12216569092e-05"
"578.0","17.328003823","1.12114767747e-05"
"579.0","17.3579830683","1.12016358212e-05"
"580.0","17.3879623137","1.11921342164e-05"
