"v / cm^-1","v / THz","I_IR,Norm / AU"
"93.0","2.78806981926","0.00200827825664"
"94.0","2.81804906463","0.00140699049771"
"95.0","2.84802831","0.00109498595807"
"96.0","2.87800755537","0.0008967541771"
"97.0","2.90798680074","0.00078759421388"
"98.0","2.93796604611","0.000715580901116"
"99.0","2.96794529147","0.000662214691862"
"100.0","2.99792453684","0.000620934978656"
"101.0","3.02790378221","0.00058860677465"
"102.0","3.05788302758","0.000563643984904"
"103.0","3.08786227295","0.000545411251355"
"104.0","3.11784151832","0.000534019285698"
"105.0","3.14782076369","0.000530434854158"
"106.0","3.17780000905","0.000536961233521"
"107.0","3.20777925442","0.000558438418721"
"108.0","3.23775849979","0.0006053065563"
"109.0","3.26773774516","0.000702322732903"
"110.0","3.29771699053","0.000917711634567"
"111.0","3.3276962359","0.00148089201231"
"112.0","3.35767548126","0.00320243963364"
"113.0","3.38765472663","0.00461852860309"
"114.0","3.417633972","0.00216613410659"
"115.0","3.44761321737","0.00114857045823"
"116.0","3.47759246274","0.000801874745258"
"117.0","3.50757170811","0.000660116438739"
"118.0","3.53755095347","0.000597222453686"
"119.0","3.56753019884","0.000572357971996"
"120.0","3.59750944421","0.00057011182057"
"121.0","3.62748868958","0.000584430207276"
"122.0","3.65746793495","0.000613528009043"
"123.0","3.68744718032","0.000658182798832"
"124.0","3.71742642569","0.000721361773123"
"125.0","3.74740567105","0.000808642516423"
"126.0","3.77738491642","0.000929484590394"
"127.0","3.80736416179","0.00109992115085"
"128.0","3.83734340716","0.00134818481228"
"129.0","3.86732265253","0.00172719356724"
"130.0","3.8973018979","0.00234500919192"
"131.0","3.92728114326","0.00344911483161"
"132.0","3.95726038863","0.0057007397768"
"133.0","3.987239634","0.0112456327531"
"134.0","4.01721887937","0.0278792949601"
"135.0","4.04719812474","0.0505792988295"
"136.0","4.07717737011","0.0237393700575"
"137.0","4.10715661548","0.0100388178163"
"138.0","4.13713586084","0.00547512929175"
"139.0","4.16711510621","0.00363562089319"
"140.0","4.19709435158","0.00280460310721"
"141.0","4.22707359695","0.00244985795211"
"142.0","4.25705284232","0.00238869654945"
"143.0","4.28703208769","0.00257902973123"
"144.0","4.31701133305","0.00307555775046"
"145.0","4.34699057842","0.00407133713908"
"146.0","4.37696982379","0.00607816720637"
"147.0","4.40694906916","0.0105539402887"
"148.0","4.43692831453","0.0228641182627"
"149.0","4.4669075599","0.0581787709105"
"150.0","4.49688680526","0.0561238495734"
"151.0","4.52686605063","0.023597625774"
"152.0","4.556845296","0.0144879017209"
"153.0","4.58682454137","0.0103417060168"
"154.0","4.61680378674","0.0108769038788"
"155.0","4.64678303211","0.00647891081624"
"156.0","4.67676227748","0.0034498825263"
"157.0","4.70674152284","0.00223024241868"
"158.0","4.73672076821","0.00161471265532"
"159.0","4.76670001358","0.00124752751044"
"160.0","4.79667925895","0.0010049020767"
"161.0","4.82665850432","0.000833563449999"
"162.0","4.85663774969","0.000706805955367"
"163.0","4.88661699505","0.000609732250289"
"164.0","4.91659624042","0.000533365612304"
"165.0","4.94657548579","0.000471974829089"
"166.0","4.97655473116","0.00042173266746"
"167.0","5.00653397653","0.000379989759715"
"168.0","5.0365132219","0.000344857143725"
"169.0","5.06649246726","0.000314954262391"
"170.0","5.09647171263","0.000289250603516"
"171.0","5.126450958","0.000266962770225"
"172.0","5.15643020337","0.000247485628312"
"173.0","5.18640944874","0.000230345090437"
"174.0","5.21638869411","0.000215165027363"
"175.0","5.24636793948","0.000201643630817"
"176.0","5.27634718484","0.000189536237585"
"177.0","5.30632643021","0.000178642656134"
"178.0","5.33630567558","0.000168797685253"
"179.0","5.36628492095","0.000159863931079"
"180.0","5.39626416632","0.000151726302575"
"181.0","5.42624341169","0.000144287748624"
"182.0","5.45622265705","0.000137465924523"
"183.0","5.48620190242","0.000131190561776"
"184.0","5.51618114779","0.00012540137547"
"185.0","5.54616039316","0.000120046386446"
"186.0","5.57613963853","0.000115080566271"
"187.0","5.6061188839","0.000110464735516"
"188.0","5.63609812927","0.00010616466227"
"189.0","5.66607737463","0.000102150320121"
"190.0","5.69605662","9.83952739306e-05"
"191.0","5.72603586537","9.48761687304e-05"
"192.0","5.75601511074","9.15723022646e-05"
"193.0","5.78599435611","8.84652658159e-05"
"194.0","5.81597360148","8.55386410378e-05"
"195.0","5.84595284684","8.27777429714e-05"
"196.0","5.87593209221","8.01694013256e-05"
"197.0","5.90591133758","7.77017736035e-05"
"198.0","5.93589058295","7.53641848503e-05"
"199.0","5.96586982832","7.31469897468e-05"
"200.0","5.99584907369","7.10414535325e-05"
"201.0","6.02582831905","6.9039648859e-05"
"202.0","6.05580756442","6.71343661658e-05"
"203.0","6.08578680979","6.53190355766e-05"
"204.0","6.11576605516","6.35876586423e-05"
"205.0","6.14574530053","6.19347485282e-05"
"206.0","6.1757245459","6.03552774624e-05"
"207.0","6.20570379127","5.88446304488e-05"
"208.0","6.23568303663","5.73985644001e-05"
"209.0","6.265662282","5.60131719701e-05"
"210.0","6.29564152737","5.46848494752e-05"
"211.0","6.32562077274","5.34102683798e-05"
"212.0","6.35560001811","5.21863498971e-05"
"213.0","6.38557926348","5.10102423197e-05"
"214.0","6.41555850884","4.98793007466e-05"
"215.0","6.44553775421","4.87910689187e-05"
"216.0","6.47551699958","4.7743262915e-05"
"217.0","6.50549624495","4.67337564921e-05"
"218.0","6.53547549032","4.5760567879e-05"
"219.0","6.56545473569","4.48218478631e-05"
"220.0","6.59543398105","4.39158690238e-05"
"221.0","6.62541322642","4.30410159882e-05"
"222.0","6.65539247179","4.21957765978e-05"
"223.0","6.68537171716","4.13787338907e-05"
"224.0","6.71535096253","4.05885588116e-05"
"225.0","6.7453302079","3.98240035765e-05"
"226.0","6.77530945327","3.9083895623e-05"
"227.0","6.80528869863","3.83671320895e-05"
"228.0","6.835267944","3.76726747689e-05"
"229.0","6.86524718937","3.69995454906e-05"
"230.0","6.89522643474","3.63468218905e-05"
"231.0","6.92520568011","3.57136335306e-05"
"232.0","6.95518492548","3.50991583352e-05"
"233.0","6.98516417084","3.45026193153e-05"
"234.0","7.01514341621","3.39232815536e-05"
"235.0","7.04512266158","3.3360449427e-05"
"236.0","7.07510190695","3.28134640448e-05"
"237.0","7.10508115232","3.2281700884e-05"
"238.0","7.13506039769","3.17645676038e-05"
"239.0","7.16503964306","3.12615020243e-05"
"240.0","7.19501888842","3.07719702551e-05"
"241.0","7.22499813379","3.0295464961e-05"
"242.0","7.25497737916","2.98315037537e-05"
"243.0","7.28495662453","2.93796276985e-05"
"244.0","7.3149358699","2.89393999273e-05"
"245.0","7.34491511527","2.85104043483e-05"
"246.0","7.37489436063","2.80922444462e-05"
"247.0","7.404873606","2.76845421638e-05"
"248.0","7.43485285137","2.72869368606e-05"
"249.0","7.46483209674","2.68990843407e-05"
"250.0","7.49481134211","2.6520655946e-05"
"251.0","7.52479058748","2.61513377092e-05"
"252.0","7.55476983284","2.57908295618e-05"
"253.0","7.58474907821","2.54388445938e-05"
"254.0","7.61472832358","2.50951083612e-05"
"255.0","7.64470756895","2.47593582364e-05"
"256.0","7.67468681432","2.44313428009e-05"
"257.0","7.70466605969","2.41108212756e-05"
"258.0","7.73464530506","2.37975629857e-05"
"259.0","7.76462455042","2.34913468598e-05"
"260.0","7.79460379579","2.31919609591e-05"
"261.0","7.82458304116","2.28992020348e-05"
"262.0","7.85456228653","2.2612875113e-05"
"263.0","7.8845415319","2.23327931041e-05"
"264.0","7.91452077727","2.20587764358e-05"
"265.0","7.94450002263","2.17906527075e-05"
"266.0","7.974479268","2.15282563663e-05"
"267.0","8.00445851337","2.12714284005e-05"
"268.0","8.03443775874","2.10200160531e-05"
"269.0","8.06441700411","2.07738725508e-05"
"270.0","8.09439624948","2.05328568497e-05"
"271.0","8.12437549484","2.02968333962e-05"
"272.0","8.15435474021","2.00656719018e-05"
"273.0","8.18433398558","1.98392471316e-05"
"274.0","8.21431323095","1.96174387057e-05"
"275.0","8.24429247632","1.94001309123e-05"
"276.0","8.27427172169","1.91872125336e-05"
"277.0","8.30425096706","1.89785766808e-05"
"278.0","8.33423021242","1.87741206416e-05"
"279.0","8.36420945779","1.8573745737e-05"
"280.0","8.39418870316","1.83773571874e-05"
"281.0","8.42416794853","1.81848639892e-05"
"282.0","8.4541471939","1.79961787997e-05"
"283.0","8.48412643927","1.78112178315e-05"
"284.0","8.51410568463","1.76299007551e-05"
"285.0","8.54408493","1.74521506105e-05"
"286.0","8.57406417537","1.72778937269e-05"
"287.0","8.60404342074","1.7107059651e-05"
"288.0","8.63402266611","1.69395810839e-05"
"289.0","8.66400191148","1.67753938255e-05"
"290.0","8.69398115685","1.66144367288e-05"
"291.0","8.72396040221","1.64566516617e-05"
"292.0","8.75393964758","1.63019834781e-05"
"293.0","8.78391889295","1.6150379998e-05"
"294.0","8.81389813832","1.60017919977e-05"
"295.0","8.84387738369","1.58561732085e-05"
"296.0","8.87385662906","1.57134803274e-05"
"297.0","8.90383587442","1.55736730377e-05"
"298.0","8.93381511979","1.54367140419e-05"
"299.0","8.96379436516","1.53025691064e-05"
"300.0","8.99377361053","1.5171207121e-05"
"301.0","9.0237528559","1.50426001713e-05"
"302.0","9.05373210127","1.49167236288e-05"
"303.0","9.08371134663","1.47935562565e-05"
"304.0","9.113690592","1.46730803355e-05"
"305.0","9.14366983737","1.45552818108e-05"
"306.0","9.17364908274","1.44401504619e-05"
"307.0","9.20362832811","1.43276800981e-05"
"308.0","9.23360757348","1.42178687839e-05"
"309.0","9.26358681885","1.41107190955e-05"
"310.0","9.29356606421","1.40062384142e-05"
"311.0","9.32354530958","1.39044392613e-05"
"312.0","9.35352455495","1.38053396779e-05"
"313.0","9.38350380032","1.37089636586e-05"
"314.0","9.41348304569","1.36153416438e-05"
"315.0","9.44346229106","1.35245110808e-05"
"316.0","9.47344153642","1.34365170619e-05"
"317.0","9.50342078179","1.33514130527e-05"
"318.0","9.53340002716","1.32692617225e-05"
"319.0","9.56337927253","1.31901358933e-05"
"320.0","9.5933585179","1.31141196266e-05"
"321.0","9.62333776327","1.30413094686e-05"
"322.0","9.65331700863","1.29718158818e-05"
"323.0","9.683296254","1.29057648929e-05"
"324.0","9.71327549937","1.28432999945e-05"
"325.0","9.74325474474","1.27845843468e-05"
"326.0","9.77323399011","1.27298033306e-05"
"327.0","9.80321323548","1.26791675192e-05"
"328.0","9.83319248085","1.26329161466e-05"
"329.0","9.86317172621","1.25913211691e-05"
"330.0","9.89315097158","1.25546920372e-05"
"331.0","9.92313021695","1.25233813238e-05"
"332.0","9.95310946232","1.24977913868e-05"
"333.0","9.98308870769","1.24783822872e-05"
"334.0","10.0130679531","1.24656812429e-05"
"335.0","10.0430471984","1.2460293963e-05"
"336.0","10.0730264438","1.24629183039e-05"
"337.0","10.1030056892","1.24743608057e-05"
"338.0","10.1329849345","1.24955568222e-05"
"339.0","10.1629641799","1.25275951659e-05"
"340.0","10.1929434253","1.25717484594e-05"
"341.0","10.2229226706","1.26295107566e-05"
"342.0","10.252901916","1.27026444881e-05"
"343.0","10.2828811614","1.27932394688e-05"
"344.0","10.3128604067","1.29037876408e-05"
"345.0","10.3428396521","1.30372785305e-05"
"346.0","10.3728188975","1.31973222482e-05"
"347.0","10.4027981428","1.33883094906e-05"
"348.0","10.4327773882","1.36156218298e-05"
"349.0","10.4627566336","1.38859111795e-05"
"350.0","10.492735879","1.42074756981e-05"
"351.0","10.5227151243","1.45907720869e-05"
"352.0","10.5526943697","1.50491238585e-05"
"353.0","10.5826736151","1.55997160699e-05"
"354.0","10.6126528604","1.62650168295e-05"
"355.0","10.6426321058","1.707484809e-05"
"356.0","10.6726113512","1.80694675614e-05"
"357.0","10.7025905965","1.93042668219e-05"
"358.0","10.7325698419","2.08571297426e-05"
"359.0","10.7625490873","2.28403180644e-05"
"360.0","10.7925283326","2.54203598795e-05"
"361.0","10.822507578","2.88527209122e-05"
"362.0","10.8524868234","3.35452199763e-05"
"363.0","10.8824660687","4.01808316567e-05"
"364.0","10.9124453141","4.99724526706e-05"
"365.0","10.9424245595","6.52381417124e-05"
"366.0","10.9724038048","9.08454012527e-05"
"367.0","11.0023830502","0.000138363533153"
"368.0","11.0323622956","0.000240249977284"
"369.0","11.062341541","0.000508305623999"
"370.0","11.0923207863","0.00131617351967"
"371.0","11.1223000317","0.00164896539186"
"372.0","11.1522792771","0.00065967379302"
"373.0","11.1822585224","0.000290701659158"
"374.0","11.2122377678","0.000159220541178"
"375.0","11.2422170132","0.000100972849223"
"376.0","11.2721962585","7.06481333685e-05"
"377.0","11.3021755039","5.29829148287e-05"
"378.0","11.3321547493","4.18244722375e-05"
"379.0","11.3621339946","3.43350867463e-05"
"380.0","11.39211324","2.90659969978e-05"
"381.0","11.4220924854","2.52170432078e-05"
"382.0","11.4520717307","2.23178204694e-05"
"383.0","11.4820509761","2.00774057226e-05"
"384.0","11.5120302215","1.8308173425e-05"
"385.0","11.5420094668","1.68847779433e-05"
"386.0","11.5719887122","1.57209283157e-05"
"387.0","11.6019679576","1.47556621979e-05"
"388.0","11.631947203","1.39449295053e-05"
"389.0","11.6619264483","1.32562639476e-05"
"390.0","11.6919056937","1.26653134916e-05"
"391.0","11.7218849391","1.2153524458e-05"
"392.0","11.7518641844","1.17065611151e-05"
"393.0","11.7818434298","1.13132056081e-05"
"394.0","11.8118226752","1.09645784409e-05"
"395.0","11.8418019205","1.0653577095e-05"
"396.0","11.8717811659","1.03744657455e-05"
"397.0","11.9017604113","1.01225713452e-05"
"398.0","11.9317396566","9.89405570028e-06"
"399.0","11.961718902","9.68574258284e-06"
"400.0","11.9916981474","9.49498520511e-06"
"401.0","12.0216773927","9.3195636382e-06"
"402.0","12.0516566381","9.15760468777e-06"
"403.0","12.0816358835","9.00751878055e-06"
"404.0","12.1116151288","8.86794985698e-06"
"405.0","12.1415943742","8.73773529554e-06"
"406.0","12.1715736196","8.61587363793e-06"
"407.0","12.201552865","8.50149842701e-06"
"408.0","12.2315321103","8.39385686969e-06"
"409.0","12.2615113557","8.29229233412e-06"
"410.0","12.2914906011","8.19622991347e-06"
"411.0","12.3214698464","8.10516445747e-06"
"412.0","12.3514490918","8.01865060114e-06"
"413.0","12.3814283372","7.93629441876e-06"
"414.0","12.4114075825","7.85774640716e-06"
"415.0","12.4413868279","7.7826955619e-06"
"416.0","12.4713660733","7.71086435596e-06"
"417.0","12.5013453186","7.64200446711e-06"
"418.0","12.531324564","7.57589312912e-06"
"419.0","12.5613038094","7.51233000482e-06"
"420.0","12.5912830547","7.45113449739e-06"
"421.0","12.6212623001","7.39214343102e-06"
"422.0","12.6512415455","7.33520904417e-06"
"423.0","12.6812207908","7.28019724804e-06"
"424.0","12.7112000362","7.22698611103e-06"
"425.0","12.7411792816","7.17546453624e-06"
"426.0","12.771158527","7.12553110436e-06"
"427.0","12.8011377723","7.07709305879e-06"
"428.0","12.8311170177","7.03006541328e-06"
"429.0","12.8610962631","6.98437016553e-06"
"430.0","12.8910755084","6.93993560247e-06"
"431.0","12.9210547538","6.89669568542e-06"
"432.0","12.9510339992","6.85458950455e-06"
"433.0","12.9810132445","6.81356079401e-06"
"434.0","13.0109924899","6.77355750006e-06"
"435.0","13.0409717353","6.73453139572e-06"
"436.0","13.0709509806","6.69643773623e-06"
"437.0","13.100930226","6.65923495051e-06"
"438.0","13.1309094714","6.62288436435e-06"
"439.0","13.1608887167","6.58734995164e-06"
"440.0","13.1908679621","6.55259811046e-06"
"441.0","13.2208472075","6.51859746117e-06"
"442.0","13.2508264528","6.48531866418e-06"
"443.0","13.2808056982","6.45273425508e-06"
"444.0","13.3107849436","6.42081849536e-06"
"445.0","13.340764189","6.38954723702e-06"
"446.0","13.3707434343","6.35889779965e-06"
"447.0","13.4007226797","6.32884885859e-06"
"448.0","13.4307019251","6.29938034313e-06"
"449.0","13.4606811704","6.27047334371e-06"
"450.0","13.4906604158","6.24211002718e-06"
"451.0","13.5206396612","6.21427355933e-06"
"452.0","13.5506189065","6.18694803406e-06"
"453.0","13.5805981519","6.16011840846e-06"
"454.0","13.6105773973","6.13377044324e-06"
"455.0","13.6405566426","6.10789064812e-06"
"456.0","13.670535888","6.08246623152e-06"
"457.0","13.7005151334","6.05748505439e-06"
"458.0","13.7304943787","6.03293558759e-06"
"459.0","13.7604736241","6.00880687264e-06"
"460.0","13.7904528695","5.98508848552e-06"
"461.0","13.8204321148","5.96177050316e-06"
"462.0","13.8504113602","5.93884347253e-06"
"463.0","13.8803906056","5.91629838197e-06"
"464.0","13.910369851","5.8941266347e-06"
"465.0","13.9403490963","5.87232002419e-06"
"466.0","13.9703283417","5.85087071136e-06"
"467.0","14.0003075871","5.82977120335e-06"
"468.0","14.0302868324","5.80901433387e-06"
"469.0","14.0602660778","5.78859324485e-06"
"470.0","14.0902453232","5.76850136935e-06"
"471.0","14.1202245685","5.74873241569e-06"
"472.0","14.1502038139","5.72928035265e-06"
"473.0","14.1801830593","5.7101393956e-06"
"474.0","14.2101623046","5.69130399358e-06"
"475.0","14.24014155","5.67276881728e-06"
"476.0","14.2701207954","5.65452874769e-06"
"477.0","14.3001000407","5.6365788656e-06"
"478.0","14.3300792861","5.61891444165e-06"
"479.0","14.3600585315","5.60153092712e-06"
"480.0","14.3900377768","5.58442394518e-06"
"481.0","14.4200170222","5.56758928281e-06"
"482.0","14.4499962676","5.55102288306e-06"
"483.0","14.479975513","5.53472083794e-06"
"484.0","14.5099547583","5.5186793816e-06"
"485.0","14.5399340037","5.50289488399e-06"
"486.0","14.5699132491","5.48736384492e-06"
"487.0","14.5998924944","5.47208288835e-06"
"488.0","14.6298717398","5.45704875714e-06"
"489.0","14.6598509852","5.44225830804e-06"
"490.0","14.6898302305","5.42770850694e-06"
"491.0","14.7198094759","5.41339642445e-06"
"492.0","14.7497887213","5.39931923169e-06"
"493.0","14.7797679666","5.38547419631e-06"
"494.0","14.809747212","5.37185867874e-06"
"495.0","14.8397264574","5.35847012867e-06"
"496.0","14.8697057027","5.34530608164e-06"
"497.0","14.8996849481","5.33236415592e-06"
"498.0","14.9296641935","5.31964204948e-06"
"499.0","14.9596434388","5.30713753713e-06"
"500.0","14.9896226842","5.29484846787e-06"
"501.0","15.0196019296","5.28277276227e-06"
"502.0","15.049581175","5.2709084101e-06"
"503.0","15.0795604203","5.25925346801e-06"
"504.0","15.1095396657","5.24780605736e-06"
"505.0","15.1395189111","5.23656436213e-06"
"506.0","15.1694981564","5.22552662696e-06"
"507.0","15.1994774018","5.21469115532e-06"
"508.0","15.2294566472","5.20405630769e-06"
"509.0","15.2594358925","5.1936204999e-06"
"510.0","15.2894151379","5.18338220152e-06"
"511.0","15.3193943833","5.17333993436e-06"
"512.0","15.3493736286","5.16349227098e-06"
"513.0","15.379352874","5.15383783338e-06"
"514.0","15.4093321194","5.14437529162e-06"
"515.0","15.4393113647","5.13510336263e-06"
"516.0","15.4692906101","5.12602080901e-06"
"517.0","15.4992698555","5.11712643789e-06"
"518.0","15.5292491008","5.10841909987e-06"
"519.0","15.5592283462","5.09989768801e-06"
"520.0","15.5892075916","5.09156113685e-06"
"521.0","15.619186837","5.08340842149e-06"
"522.0","15.6491660823","5.07543855671e-06"
"523.0","15.6791453277","5.06765059614e-06"
"524.0","15.7091245731","5.06004363146e-06"
"525.0","15.7391038184","5.05261679167e-06"
"526.0","15.7690830638","5.04536924232e-06"
"527.0","15.7990623092","5.03830018489e-06"
"528.0","15.8290415545","5.03140885611e-06"
"529.0","15.8590207999","5.02469452735e-06"
"530.0","15.8890000453","5.01815650402e-06"
"531.0","15.9189792906","5.01179412506e-06"
"532.0","15.948958536","5.00560676238e-06"
"533.0","15.9789377814","4.99959382036e-06"
"534.0","16.0089170267","4.99375473541e-06"
"535.0","16.0388962721","4.98808897549e-06"
"536.0","16.0688755175","4.98259603974e-06"
"537.0","16.0988547628","4.97727545802e-06"
"538.0","16.1288340082","4.97212679059e-06"
"539.0","16.1588132536","4.96714962771e-06"
"540.0","16.188792499","4.96234358937e-06"
"541.0","16.2187717443","4.95770832492e-06"
"542.0","16.2487509897","4.95324351283e-06"
"543.0","16.2787302351","4.94894886039e-06"
"544.0","16.3087094804","4.94482410345e-06"
"545.0","16.3386887258","4.94086900622e-06"
"546.0","16.3686679712","4.93708336104e-06"
"547.0","16.3986472165","4.93346698816e-06"
"548.0","16.4286264619","4.9300197356e-06"
"549.0","16.4586057073","4.92674147893e-06"
"550.0","16.4885849526","4.92363212117e-06"
"551.0","16.518564198","4.92069159263e-06"
"552.0","16.5485434434","4.9179198508e-06"
"553.0","16.5785226887","4.91531688023e-06"
"554.0","16.6085019341","4.91288269245e-06"
"555.0","16.6384811795","4.91061732592e-06"
"556.0","16.6684604248","4.90852084591e-06"
"557.0","16.6984396702","4.9065933445e-06"
"558.0","16.7284189156","4.90483494051e-06"
"559.0","16.758398161","4.90324577953e-06"
"560.0","16.7883774063","4.90182603383e-06"
"561.0","16.8183566517","4.90057590246e-06"
"562.0","16.8483358971","4.89949561118e-06"
"563.0","16.8783151424","4.89858541254e-06"
"564.0","16.9082943878","4.89784558591e-06"
"565.0","16.9382736332","4.89727643753e-06"
"566.0","16.9682528785","4.89687830056e-06"
"567.0","16.9982321239","4.89665153521e-06"
"568.0","17.0282113693","4.89659652877e-06"
"569.0","17.0581906146","4.89671369575e-06"
"570.0","17.08816986","4.89700347797e-06"
