"v / cm^-1","v / THz","I_Raman,Norm / AU"
"71.0","2.12852642116","0.0151235299908"
"72.0","2.15850566653","0.00666388177163"
"73.0","2.1884849119","0.00370228738747"
"74.0","2.21846415726","0.00240201565302"
"75.0","2.24844340263","0.00172245794889"
"76.0","2.278422648","0.00132355981619"
"77.0","2.30840189337","0.00107123652389"
"78.0","2.33838113874","0.000905016230092"
"79.0","2.36836038411","0.000795517549202"
"80.0","2.39833962947","0.000729080998932"
"81.0","2.42831887484","0.000702795717626"
"82.0","2.45829812021","0.000726246340789"
"83.0","2.48827736558","0.000834753175833"
"84.0","2.51825661095","0.001141798735"
"85.0","2.54823585632","0.00206439223678"
"86.0","2.57821510169","0.00465497239704"
"87.0","2.60819434705","0.00398197243645"
"88.0","2.63817359242","0.00173040262646"
"89.0","2.66815283779","0.000980833541548"
"90.0","2.69813208316","0.000707445401524"
"91.0","2.72811132853","0.000598108777812"
"92.0","2.7580905739","0.000571282569211"
"93.0","2.78806981926","0.000623490655892"
"94.0","2.81804906463","0.000843472682089"
"95.0","2.84802831","0.00119445722853"
"96.0","2.87800755537","0.000919395098681"
"97.0","2.90798680074","0.000848627976995"
"98.0","2.93796604611","0.000982774908977"
"99.0","2.96794529147","0.0013045062877"
"100.0","2.99792453684","0.00196650382498"
"101.0","3.02790378221","0.00348311177068"
"102.0","3.05788302758","0.0077366825532"
"103.0","3.08786227295","0.0193367321985"
"104.0","3.11784151832","0.0160293449641"
"105.0","3.14782076369","0.00627899468344"
"106.0","3.17780000905","0.00305952188258"
"107.0","3.20777925442","0.00188852315228"
"108.0","3.23775849979","0.00142005505738"
"109.0","3.26773774516","0.0013057184116"
"110.0","3.29771699053","0.00153229738711"
"111.0","3.3276962359","0.00246673607523"
"112.0","3.35767548126","0.00559767885379"
"113.0","3.38765472663","0.00824948161377"
"114.0","3.417633972","0.00359840204885"
"115.0","3.44761321737","0.00163536958655"
"116.0","3.47759246274","0.000941088724427"
"117.0","3.50757170811","0.000632623540552"
"118.0","3.53755095347","0.000469587690553"
"119.0","3.56753019884","0.000372658712561"
"120.0","3.59750944421","0.000310254034349"
"121.0","3.62748868958","0.000267899216815"
"122.0","3.65746793495","0.000238242712266"
"123.0","3.68744718032","0.00021727354206"
"124.0","3.71742642569","0.00020271586995"
"125.0","3.74740567105","0.000193292001612"
"126.0","3.77738491642","0.000188376215955"
"127.0","3.80736416179","0.00018785645041"
"128.0","3.83734340716","0.000192157878734"
"129.0","3.86732265253","0.000202532421837"
"130.0","3.8973018979","0.000221130302623"
"131.0","3.92728114326","0.00024733330505"
"132.0","3.95726038863","0.000289818302581"
"133.0","3.987239634","0.000360324324807"
"134.0","4.01721887937","0.000481617608513"
"135.0","4.04719812474","0.000708550167479"
"136.0","4.07717737011","0.00119371821748"
"137.0","4.10715661548","0.00245654407883"
"138.0","4.13713586084","0.00629499530547"
"139.0","4.16711510621","0.00863501351943"
"140.0","4.19709435158","0.00354607622342"
"141.0","4.22707359695","0.00155447115097"
"142.0","4.25705284232","0.000855159510107"
"143.0","4.28703208769","0.000550667306564"
"144.0","4.31701133305","0.000395767423425"
"145.0","4.34699057842","0.000309233813182"
"146.0","4.37696982379","0.000259199244209"
"147.0","4.40694906916","0.000231993824978"
"148.0","4.43692831453","0.000222297666874"
"149.0","4.4669075599","0.000230293799952"
"150.0","4.49688680526","0.000262745748805"
"151.0","4.52686605063","0.000340236612918"
"152.0","4.556845296","0.00052457341485"
"153.0","4.58682454137","0.00103427010616"
"154.0","4.61680378674","0.00256188977722"
"155.0","4.64678303211","0.00285915446458"
"156.0","4.67676227748","0.00116167231199"
"157.0","4.70674152284","0.000561237085338"
"158.0","4.73672076821","0.000355492688078"
"159.0","4.76670001358","0.000292408233078"
"160.0","4.79667925895","0.00034701758635"
"161.0","4.82665850432","0.000586546490829"
"162.0","4.85663774969","0.000429349488371"
"163.0","4.88661699505","0.000215883621042"
"164.0","4.91659624042","0.000140618671278"
"165.0","4.94657548579","0.000108546169555"
"166.0","4.97655473116","9.22219073978e-05"
"167.0","5.00653397653","8.35168700827e-05"
"168.0","5.0365132219","7.97557773187e-05"
"169.0","5.06649246726","8.04809876775e-05"
"170.0","5.09647171263","8.69794042381e-05"
"171.0","5.126450958","0.000103510992445"
"172.0","5.15643020337","0.00014241914745"
"173.0","5.18640944874","0.000244962342901"
"174.0","5.21638869411","0.00056254751911"
"175.0","5.24636793948","0.000942175260874"
"176.0","5.27634718484","0.000438504001981"
"177.0","5.30632643021","0.000198549994834"
"178.0","5.33630567558","0.000116004465804"
"179.0","5.36628492095","8.03748926275e-05"
"180.0","5.39626416632","6.18849534467e-05"
"181.0","5.42624341169","5.09522143569e-05"
"182.0","5.45622265705","4.38446645405e-05"
"183.0","5.48620190242","3.88820342492e-05"
"184.0","5.51618114779","3.52203497863e-05"
"185.0","5.54616039316","3.23982336812e-05"
"186.0","5.57613963853","3.01458903322e-05"
"187.0","5.6061188839","2.82966562211e-05"
"188.0","5.63609812927","2.67427731453e-05"
"189.0","5.66607737463","2.54118309258e-05"
"190.0","5.69605662","2.42535376941e-05"
"191.0","5.72603586537","2.32319482967e-05"
"192.0","5.75601511074","2.23207187285e-05"
"193.0","5.78599435611","2.15001089846e-05"
"194.0","5.81597360148","2.07550332132e-05"
"195.0","5.84595284684","2.00737574283e-05"
"196.0","5.87593209221","1.94470090642e-05"
"197.0","5.90591133758","1.88673551372e-05"
"198.0","5.93589058295","1.83287596184e-05"
"199.0","5.96586982832","1.78262628528e-05"
"200.0","5.99584907369","1.73557456611e-05"
"201.0","6.02582831905","1.69137532134e-05"
"202.0","6.05580756442","1.64973617572e-05"
"203.0","6.08578680979","1.61040765187e-05"
"204.0","6.11576605516","1.57317525849e-05"
"205.0","6.14574530053","1.53785329377e-05"
"206.0","6.1757245459","1.50427994401e-05"
"207.0","6.20570379127","1.47231337063e-05"
"208.0","6.23568303663","1.4418285592e-05"
"209.0","6.265662282","1.41271476153e-05"
"210.0","6.29564152737","1.38487340334e-05"
"211.0","6.32562077274","1.35821636051e-05"
"212.0","6.35560001811","1.33266452951e-05"
"213.0","6.38557926348","1.30814663422e-05"
"214.0","6.41555850884","1.28459822414e-05"
"215.0","6.44553775421","1.26196082853e-05"
"216.0","6.47551699958","1.24018123849e-05"
"217.0","6.50549624495","1.21921089437e-05"
"218.0","6.53547549032","1.19900536084e-05"
"219.0","6.56545473569","1.17952387486e-05"
"220.0","6.59543398105","1.16072895475e-05"
"221.0","6.62541322642","1.14258606093e-05"
"222.0","6.65539247179","1.12506330016e-05"
"223.0","6.68537171716","1.10813116687e-05"
"224.0","6.71535096253","1.09176231621e-05"
"225.0","6.7453302079","1.07593136413e-05"
"226.0","6.77530945327","1.0606147109e-05"
"227.0","6.80528869863","1.0457903847e-05"
"228.0","6.835267944","1.03143790282e-05"
"229.0","6.86524718937","1.01753814797e-05"
"230.0","6.89522643474","1.00407325792e-05"
"231.0","6.92520568011","9.91026526775e-06"
"232.0","6.95518492548","9.78382316473e-06"
"233.0","6.98516417084","9.66125977277e-06"
"234.0","7.01514341621","9.54243776261e-06"
"235.0","7.04512266158","9.42722832849e-06"
"236.0","7.07510190695","9.31551060651e-06"
"237.0","7.10508115232","9.20717114904e-06"
"238.0","7.13506039769","9.10210344941e-06"
"239.0","7.16503964306","9.00020751163e-06"
"240.0","7.19501888842","8.90138946077e-06"
"241.0","7.22499813379","8.80556118994e-06"
"242.0","7.25497737916","8.71264004063e-06"
"243.0","7.28495662453","8.62254851321e-06"
"244.0","7.3149358699","8.53521400501e-06"
"245.0","7.34491511527","8.45056857379e-06"
"246.0","7.37489436063","8.36854872434e-06"
"247.0","7.404873606","8.28909521669e-06"
"248.0","7.43485285137","8.21215289416e-06"
"249.0","7.46483209674","8.13767053006e-06"
"250.0","7.49481134211","8.06560069179e-06"
"251.0","7.52479058748","7.99589962138e-06"
"252.0","7.55476983284","7.92852713158e-06"
"253.0","7.58474907821","7.86344651685e-06"
"254.0","7.61472832358","7.80062447853e-06"
"255.0","7.64470756895","7.7400310639e-06"
"256.0","7.67468681432","7.68163961866e-06"
"257.0","7.70466605969","7.62542675254e-06"
"258.0","7.73464530506","7.57137231807e-06"
"259.0","7.76462455042","7.51945940226e-06"
"260.0","7.79460379579","7.4696743314e-06"
"261.0","7.82458304116","7.4220066891e-06"
"262.0","7.85456228653","7.37644934786e-06"
"263.0","7.8845415319","7.33299851442e-06"
"264.0","7.91452077727","7.29165378964e-06"
"265.0","7.94450002263","7.25241824323e-06"
"266.0","7.974479268","7.21529850429e-06"
"267.0","8.00445851337","7.18030486845e-06"
"268.0","8.03443775874","7.14745142257e-06"
"269.0","8.06441700411","7.11675618833e-06"
"270.0","8.09439624948","7.08824128593e-06"
"271.0","8.12437549484","7.06193311962e-06"
"272.0","8.15435474021","7.03786258661e-06"
"273.0","8.18433398558","7.01606531171e-06"
"274.0","8.21431323095","6.99658190962e-06"
"275.0","8.24429247632","6.97945827781e-06"
"276.0","8.27427172169","6.96474592277e-06"
"277.0","8.30425096706","6.95250232295e-06"
"278.0","8.33423021242","6.9427913323e-06"
"279.0","8.36420945779","6.93568362865e-06"
"280.0","8.39418870316","6.93125721172e-06"
"281.0","8.42416794853","6.92959795643e-06"
"282.0","8.4541471939","6.93080022773e-06"
"283.0","8.48412643927","6.93496756405e-06"
"284.0","8.51410568463","6.94221343767e-06"
"285.0","8.54408493","6.95266210111e-06"
"286.0","8.57406417537","6.96644953034e-06"
"287.0","8.60404342074","6.98372447694e-06"
"288.0","8.63402266611","7.00464964313e-06"
"289.0","8.66400191148","7.02940299577e-06"
"290.0","8.69398115685","7.05817923784e-06"
"291.0","8.72396040221","7.09119145865e-06"
"292.0","8.75393964758","7.12867298764e-06"
"293.0","8.78391889295","7.17087948016e-06"
"294.0","8.81389813832","7.21809126877e-06"
"295.0","8.84387738369","7.27061601857e-06"
"296.0","8.87385662906","7.32879173204e-06"
"297.0","8.90383587442","7.39299015629e-06"
"298.0","8.93381511979","7.46362065515e-06"
"299.0","8.96379436516","7.54113461937e-06"
"300.0","8.99377361053","7.62603050173e-06"
"301.0","9.0237528559","7.7188595798e-06"
"302.0","9.05373210127","7.82023256863e-06"
"303.0","9.08371134663","7.93082722917e-06"
"304.0","9.113690592","8.05139714708e-06"
"305.0","9.14366983737","8.18278189179e-06"
"306.0","9.17364908274","8.32591880903e-06"
"307.0","9.20362832811","8.4818567536e-06"
