"v / cm^-1","v / THz","I_Raman,Norm / AU"
"36.0","1.07925283326","0.0491520143333"
"37.0","1.10923207863","0.0259680410466"
"38.0","1.139211324","0.0169745636937"
"39.0","1.16919056937","0.0217860852159"
"40.0","1.19916981474","0.0457113917734"
"41.0","1.22914906011","0.0468400398356"
"42.0","1.25912830547","0.0235474266669"
"43.0","1.28910755084","0.0208604845049"
"44.0","1.31908679621","0.035571595413"
"45.0","1.34906604158","0.0439704452619"
"46.0","1.37904528695","0.0425382869972"
"47.0","1.40902453232","0.0480647600492"
"48.0","1.43900377768","0.0212124821764"
"49.0","1.46898302305","0.00998810832635"
"50.0","1.49896226842","0.00580164474994"
"51.0","1.52894151379","0.00384805988013"
"52.0","1.55892075916","0.00277501551443"
"53.0","1.58890000453","0.00211755239459"
"54.0","1.6188792499","0.00168304384227"
"55.0","1.64885849526","0.00137987333276"
"56.0","1.67883774063","0.00115979155445"
"57.0","1.708816986","0.000995382229686"
"58.0","1.73879623137","0.000870181620608"
"59.0","1.76877547674","0.000773963055679"
"60.0","1.79875472211","0.00070037666645"
"61.0","1.82873396747","0.00064582163906"
"62.0","1.85871321284","0.000609171928696"
"63.0","1.88869245821","0.000592536583018"
"64.0","1.91867170358","0.000604322422279"
"65.0","1.94865094895","0.000669751462033"
"66.0","1.97863019432","0.000872089456489"
"67.0","2.00860943968","0.00152277341188"
"68.0","2.03858868505","0.00264208906498"
"69.0","2.06856793042","0.00153975493125"
"70.0","2.09854717579","0.00087711692749"
"71.0","2.12852642116","0.000677586606041"
"72.0","2.15850566653","0.000628197028622"
"73.0","2.1884849119","0.000652341987753"
"74.0","2.21846415726","0.000740275922529"
"75.0","2.24844340263","0.00091632853242"
"76.0","2.278422648","0.00125400548265"
"77.0","2.30840189337","0.00195572237011"
"78.0","2.33838113874","0.00367097036958"
"79.0","2.36836038411","0.00866295314328"
"80.0","2.39833962947","0.0177943934141"
"81.0","2.42831887484","0.00978053826638"
"82.0","2.45829812021","0.00402175113357"
"83.0","2.48827736558","0.00215581369332"
"84.0","2.51825661095","0.00147622148639"
"85.0","2.54823585632","0.00131618117831"
"86.0","2.57821510169","0.00171328534438"
"87.0","2.60819434705","0.00333794257736"
"88.0","2.63817359242","0.00313274520731"
"89.0","2.66815283779","0.00138036336678"
"90.0","2.69813208316","0.000759194420561"
"91.0","2.72811132853","0.000513611986839"
"92.0","2.7580905739","0.000392580885622"
"93.0","2.78806981926","0.000324052592128"
"94.0","2.81804906463","0.000283175183702"
"95.0","2.84802831","0.000261968314245"
"96.0","2.87800755537","0.000266117225548"
"97.0","2.90798680074","0.00030881094905"
