"v / cm^-1","v / THz","I_IR,Norm / AU"
"100.0","2.99792453684","0.0260918752548"
"101.0","3.02790378221","0.0158561117303"
"102.0","3.05788302758","0.0110260067297"
"103.0","3.08786227295","0.00855168779109"
"104.0","3.11784151832","0.00742274221597"
"105.0","3.14782076369","0.00749297467825"
"106.0","3.17780000905","0.00962082788567"
"107.0","3.20777925442","0.0177644974574"
"108.0","3.23775849979","0.0334881344187"
"109.0","3.26773774516","0.0186211594126"
"110.0","3.29771699053","0.00851003914641"
"111.0","3.3276962359","0.00503540492209"
"112.0","3.35767548126","0.0035345939197"
"113.0","3.38765472663","0.00274185293472"
"114.0","3.417633972","0.00226219809583"
"115.0","3.44761321737","0.00194467473754"
"116.0","3.47759246274","0.00172184226909"
"117.0","3.50757170811","0.00155990749714"
"118.0","3.53755095347","0.00144051149007"
"119.0","3.56753019884","0.00135320022724"
"120.0","3.59750944421","0.00129202544713"
"121.0","3.62748868958","0.00125394787171"
"122.0","3.65746793495","0.00123814314231"
"123.0","3.68744718032","0.0012458684984"
"124.0","3.71742642569","0.00128082319205"
"125.0","3.74740567105","0.00135015459527"
"126.0","3.77738491642","0.00146658325312"
"127.0","3.80736416179","0.0016528076656"
"128.0","3.83734340716","0.00195110747435"
"129.0","3.86732265253","0.00244616246549"
"130.0","3.8973018979","0.00332600467266"
"131.0","3.92728114326","0.00507167349628"
"132.0","3.95726038863","0.00916983383253"
"133.0","3.987239634","0.0211263542321"
"134.0","4.01721887937","0.0470938211793"
"135.0","4.04719812474","0.0285424693333"
"136.0","4.07717737011","0.0119508836728"
"137.0","4.10715661548","0.00680762450107"
"138.0","4.13713586084","0.00539732779886"
"139.0","4.16711510621","0.00636033859884"
"140.0","4.19709435158","0.011748101482"
"141.0","4.22707359695","0.0135654623602"
"142.0","4.25705284232","0.00651347527874"
"143.0","4.28703208769","0.00405351591403"
"144.0","4.31701133305","0.00344305513908"
"145.0","4.34699057842","0.00365236863897"
"146.0","4.37696982379","0.00464793195472"
"147.0","4.40694906916","0.00709744740692"
"148.0","4.43692831453","0.0135022289533"
"149.0","4.4669075599","0.03321326849"
"150.0","4.49688680526","0.0590801121131"
"151.0","4.52686605063","0.0272680650972"
"152.0","4.556845296","0.0113739045016"
"153.0","4.58682454137","0.0059737867258"
"154.0","4.61680378674","0.00368781475836"
"155.0","4.64678303211","0.00252980944393"
"156.0","4.67676227748","0.00186499837001"
"157.0","4.70674152284","0.0014476013736"
"158.0","4.73672076821","0.00116751306098"
"159.0","4.76670001358","0.000969692245808"
"160.0","4.79667925895","0.000824199810193"
"161.0","4.82665850432","0.000713626517416"
"162.0","4.85663774969","0.000627287443552"
"163.0","4.88661699505","0.000558325994104"
"164.0","4.91659624042","0.000502174762468"
"165.0","4.94657548579","0.000455693026543"
"166.0","4.97655473116","0.000416661227443"
"167.0","5.00653397653","0.000383473038489"
"168.0","5.0365132219","0.000354941415426"
"169.0","5.06649246726","0.000330172806521"
"170.0","5.09647171263","0.000308483430981"
"171.0","5.126450958","0.000289342259249"
"172.0","5.15643020337","0.000272331370277"
"173.0","5.18640944874","0.000257117873672"
"174.0","5.21638869411","0.000243433685868"
"175.0","5.24636793948","0.000231060738954"
"176.0","5.27634718484","0.000219820010665"
"177.0","5.30632643021","0.000209563283483"
"178.0","5.33630567558","0.000200166880482"
"179.0","5.36628492095","0.000191526851634"
"180.0","5.39626416632","0.000183555237231"
"181.0","5.42624341169","0.000176177140103"
"182.0","5.45622265705","0.000169328411467"
"183.0","5.48620190242","0.000162953806832"
"184.0","5.51618114779","0.000157005505242"
"185.0","5.54616039316","0.000151441911733"
"186.0","5.57613963853","0.000146226682319"
"187.0","5.6061188839","0.000141327925104"
"188.0","5.63609812927","0.000136717541807"
"189.0","5.66607737463","0.000132370681939"
"190.0","5.69605662","0.000128265287953"
"191.0","5.72603586537","0.000124381714277"
"192.0","5.75601511074","0.000120702406693"
"193.0","5.78599435611","0.000117211631284"
"194.0","5.81597360148","0.000113895244276"
"195.0","5.84595284684","0.0001107404958"
"196.0","5.87593209221","0.000107735861924"
"197.0","5.90591133758","0.000104870900323"
"198.0","5.93589058295","0.000102136125834"
"199.0","5.96586982832","9.95229027707e-05"
"200.0","5.99584907369","9.70233514394e-05"
"201.0","6.02582831905","9.46302667312e-05"
"202.0","6.05580756442","9.23370470074e-05"
"203.0","6.08578680979","9.01376318009e-05"
"204.0","6.11576605516","8.80264470864e-05"
"205.0","6.14574530053","8.5998357071e-05"
"206.0","6.1757245459","8.40486216181e-05"
"207.0","6.20570379127","8.2172858553e-05"
"208.0","6.23568303663","8.03670102104e-05"
"209.0","6.265662282","7.86273136769e-05"
"210.0","6.29564152737","7.69502742626e-05"
"211.0","6.32562077274","7.53326417994e-05"
"212.0","6.35560001811","7.37713894211e-05"
"213.0","6.38557926348","7.22636945273e-05"
"214.0","6.41555850884","7.08069216733e-05"
"215.0","6.44553775421","6.93986071617e-05"
"216.0","6.47551699958","6.80364451415e-05"
"217.0","6.50549624495","6.67182750457e-05"
"218.0","6.53547549032","6.54420702182e-05"
"219.0","6.56545473569","6.42059276011e-05"
"220.0","6.59543398105","6.30080583681e-05"
"221.0","6.62541322642","6.18467794049e-05"
"222.0","6.65539247179","6.07205055467e-05"
"223.0","6.68537171716","5.96277424975e-05"
"224.0","6.71535096253","5.85670803598e-05"
"225.0","6.7453302079","5.75371877159e-05"
"226.0","6.77530945327","5.65368062053e-05"
"227.0","6.80528869863","5.55647455513e-05"
"228.0","6.835267944","5.46198789926e-05"
"229.0","6.86524718937","5.37011390829e-05"
"230.0","6.89522643474","5.2807513824e-05"
"231.0","6.92520568011","5.19380431016e-05"
"232.0","6.95518492548","5.10918153969e-05"
"233.0","6.98516417084","5.02679647488e-05"
"234.0","7.01514341621","4.94656679455e-05"
"235.0","7.04512266158","4.8684141925e-05"
"236.0","7.07510190695","4.79226413671e-05"
"237.0","7.10508115232","4.71804564593e-05"
"238.0","7.13506039769","4.64569108252e-05"
"239.0","7.16503964306","4.57513595983e-05"
"240.0","7.19501888842","4.50631876322e-05"
"241.0","7.22499813379","4.43918078351e-05"
"242.0","7.25497737916","4.37366596191e-05"
"243.0","7.28495662453","4.30972074552e-05"
"244.0","7.3149358699","4.2472939526e-05"
"245.0","7.34491511527","4.18633664692e-05"
"246.0","7.37489436063","4.1268020204e-05"
"247.0","7.404873606","4.06864528361e-05"
"248.0","7.43485285137","4.01182356339e-05"
"249.0","7.46483209674","3.95629580715e-05"
"250.0","7.49481134211","3.90202269355e-05"
"251.0","7.52479058748","3.84896654882e-05"
"252.0","7.55476983284","3.7970912686e-05"
"253.0","7.58474907821","3.7463622449e-05"
"254.0","7.61472832358","3.69674629779e-05"
"255.0","7.64470756895","3.64821161156e-05"
"256.0","7.67468681432","3.60072767518e-05"
"257.0","7.70466605969","3.55426522671e-05"
"258.0","7.73464530506","3.50879620155e-05"
"259.0","7.76462455042","3.46429368425e-05"
"260.0","7.79460379579","3.42073186383e-05"
"261.0","7.82458304116","3.37808599238e-05"
"262.0","7.85456228653","3.33633234692e-05"
"263.0","7.8845415319","3.29544819428e-05"
"264.0","7.91452077727","3.2554117591e-05"
"265.0","7.94450002263","3.21620219474e-05"
"266.0","7.974479268","3.1777995572e-05"
"267.0","8.00445851337","3.14018478197e-05"
"268.0","8.03443775874","3.10333966383e-05"
"269.0","8.06441700411","3.0672468397e-05"
"270.0","8.09439624948","3.03188977457e-05"
"271.0","8.12437549484","2.99725275063e-05"
"272.0","8.15435474021","2.96332085979e-05"
"273.0","8.18433398558","2.9300799997e-05"
"274.0","8.21431323095","2.89751687357e-05"
"275.0","8.24429247632","2.86561899412e-05"
"276.0","8.27427172169","2.83437469186e-05"
"277.0","8.30425096706","2.80377312836e-05"
"278.0","8.33423021242","2.77380431478e-05"
"279.0","8.36420945779","2.74445913652e-05"
"280.0","8.39418870316","2.71572938453e-05"
"281.0","8.42416794853","2.68760779428e-05"
"282.0","8.4541471939","2.66008809347e-05"
"283.0","8.48412643927","2.6331650596e-05"
"284.0","8.51410568463","2.60683458915e-05"
"285.0","8.54408493","2.58109377992e-05"
"286.0","8.57406417537","2.55594102903e-05"
"287.0","8.60404342074","2.53137614888e-05"
"288.0","8.63402266611","2.50740050469e-05"
"289.0","8.66400191148","2.48401717707e-05"
"290.0","8.69398115685","2.46123115475e-05"
"291.0","8.72396040221","2.43904956309e-05"
"292.0","8.75393964758","2.41748193554e-05"
"293.0","8.78391889295","2.39654053697e-05"
"294.0","8.81389813832","2.37624074973e-05"
"295.0","8.84387738369","2.35660153624e-05"
"296.0","8.87385662906","2.33764599528e-05"
"297.0","8.90383587442","2.31940203349e-05"
"298.0","8.93381511979","2.30190317989e-05"
"299.0","8.96379436516","2.28518957836e-05"
"300.0","8.99377361053","2.26930920344e-05"
"301.0","9.0237528559","2.25431935805e-05"
"302.0","9.05373210127","2.24028852982e-05"
"303.0","9.08371134663","2.22729870675e-05"
"304.0","9.113690592","2.21544828624e-05"
"305.0","9.14366983737","2.20485575702e-05"
"306.0","9.17364908274","2.19566439703e-05"
"307.0","9.20362832811","2.18804831987e-05"
"308.0","9.23360757348","2.18222032999e-05"
"309.0","9.26358681885","2.1784422313e-05"
"310.0","9.29356606421","2.17703850425e-05"
"311.0","9.32354530958","2.17841466855e-05"
"312.0","9.35352455495","2.18308225771e-05"
"313.0","9.38350380032","2.19169326902e-05"
"314.0","9.41348304569","2.20508842598e-05"
"315.0","9.44346229106","2.22436595547e-05"
"316.0","9.47344153642","2.25098146926e-05"
"317.0","9.50342078179","2.28689610084e-05"
"318.0","9.53340002716","2.33480144744e-05"
"319.0","9.56337927253","2.3984703311e-05"
"320.0","9.5933585179","2.48332050559e-05"
"321.0","9.62333776327","2.59735244982e-05"
"322.0","9.65331700863","2.75277316563e-05"
"323.0","9.683296254","2.96894254802e-05"
"324.0","9.71327549937","3.27802472107e-05"
"325.0","9.74325474474","3.73657693275e-05"
"326.0","9.77323399011","4.45134254962e-05"
"327.0","9.80321323548","5.64284408805e-05"
"328.0","9.83319248085","7.8239997892e-05"
"329.0","9.86317172621","0.000123927753785"
"330.0","9.89315097158","0.00024013620102"
"331.0","9.92313021695","0.00059447259236"
"332.0","9.95310946232","0.000926195151907"
"333.0","9.98308870769","0.000403709941131"
"334.0","10.0130679531","0.000178022020536"
"335.0","10.0430471984","0.000100105880098"
"336.0","10.0730264438","6.65720680032e-05"
"337.0","10.1030056892","4.94326040195e-05"
"338.0","10.1329849345","3.95552439516e-05"
"339.0","10.1629641799","3.33483563004e-05"
"340.0","10.1929434253","2.91856198517e-05"
"341.0","10.2229226706","2.62482966603e-05"
"342.0","10.252901916","2.40891259241e-05"
"343.0","10.2828811614","2.24474677216e-05"
"344.0","10.3128604067","2.11632806384e-05"
"345.0","10.3428396521","2.01339610103e-05"
"346.0","10.3728188975","1.92913046411e-05"
"347.0","10.4027981428","1.85885564161e-05"
"348.0","10.4327773882","1.79928040515e-05"
"349.0","10.4627566336","1.74803391643e-05"
"350.0","10.492735879","1.70337340515e-05"
"351.0","10.5227151243","1.66399461188e-05"
"352.0","10.5526943697","1.6289057212e-05"
"353.0","10.5826736151","1.59734161213e-05"
"354.0","10.6126528604","1.56870434544e-05"
"355.0","10.6426321058","1.54252110387e-05"
"356.0","10.6726113512","1.51841397489e-05"
"357.0","10.7025905965","1.49607791473e-05"
"358.0","10.7325698419","1.47526445789e-05"
"359.0","10.7625490873","1.45576952234e-05"
"360.0","10.7925283326","1.43742417499e-05"
"361.0","10.822507578","1.42008756401e-05"
"362.0","10.8524868234","1.4036414559e-05"
"363.0","10.8824660687","1.38798597421e-05"
"364.0","10.9124453141","1.37303624706e-05"
"365.0","10.9424245595","1.35871974856e-05"
"366.0","10.9724038048","1.34497417471e-05"
"367.0","11.0023830502","1.33174573444e-05"
"368.0","11.0323622956","1.31898776559e-05"
"369.0","11.062341541","1.30665960707e-05"
"370.0","11.0923207863","1.29472567443e-05"
"371.0","11.1223000317","1.28315469786e-05"
"372.0","11.1522792771","1.27191909098e-05"
"373.0","11.1822585224","1.26099442516e-05"
"374.0","11.2122377678","1.25035898981e-05"
"375.0","11.2422170132","1.23999342287e-05"
"376.0","11.2721962585","1.22988039899e-05"
"377.0","11.3021755039","1.22000436528e-05"
"378.0","11.3321547493","1.2103513166e-05"
"379.0","11.3621339946","1.20090860363e-05"
"380.0","11.39211324","1.19166476845e-05"
"381.0","11.4220924854","1.18260940322e-05"
"382.0","11.4520717307","1.17373302821e-05"
"383.0","11.4820509761","1.16502698635e-05"
"384.0","11.5120302215","1.15648335163e-05"
"385.0","11.5420094668","1.14809484949e-05"
"386.0","11.5719887122","1.13985478717e-05"
"387.0","11.6019679576","1.13175699296e-05"
"388.0","11.631947203","1.12379576272e-05"
"389.0","11.6619264483","1.11596581295e-05"
"390.0","11.6919056937","1.10826223935e-05"
"391.0","11.7218849391","1.10068048025e-05"
"392.0","11.7518641844","1.09321628417e-05"
"393.0","11.7818434298","1.08586568105e-05"
"394.0","11.8118226752","1.07862495664e-05"
"395.0","11.8418019205","1.0714906297e-05"
"396.0","11.8717811659","1.06445943156e-05"
"397.0","11.9017604113","1.05752828794e-05"
"398.0","11.9317396566","1.05069430257e-05"
"399.0","11.961718902","1.04395474248e-05"
"400.0","11.9916981474","1.03730702477e-05"
"401.0","12.0216773927","1.03074870473e-05"
"402.0","12.0516566381","1.02427746504e-05"
"403.0","12.0816358835","1.01789110605e-05"
"404.0","12.1116151288","1.01158753694e-05"
"405.0","12.1415943742","1.00536476774e-05"
"406.0","12.1715736196","9.99220902046e-06"
"407.0","12.201552865","9.93154130393e-06"
"408.0","12.2315321103","9.87162724224e-06"
"409.0","12.2615113557","9.81245030384e-06"
"410.0","12.2914906011","9.75399466079e-06"
"411.0","12.3214698464","9.69624514271e-06"
"412.0","12.3514490918","9.63918719449e-06"
"413.0","12.3814283372","9.58280683749e-06"
"414.0","12.4114075825","9.52709063394e-06"
"415.0","12.4413868279","9.47202565408e-06"
"416.0","12.4713660733","9.41759944598e-06"
"417.0","12.5013453186","9.36380000761e-06"
"418.0","12.531324564","9.31061576112e-06"
"419.0","12.5613038094","9.25803552897e-06"
"420.0","12.5912830547","9.20604851194e-06"
"421.0","12.6212623001","9.15464426864e-06"
"422.0","12.6512415455","9.10381269654e-06"
"423.0","12.6812207908","9.05354401435e-06"
"424.0","12.7112000362","9.00382874565e-06"
"425.0","12.7411792816","8.95465770359e-06"
"426.0","12.771158527","8.90602197668e-06"
"427.0","12.8011377723","8.85791291553e-06"
"428.0","12.8311170177","8.81032212045e-06"
"429.0","12.8610962631","8.76324142982e-06"
"430.0","12.8910755084","8.7166629093e-06"
"431.0","12.9210547538","8.67057884164e-06"
"432.0","12.9510339992","8.62498171714e-06"
"433.0","12.9810132445","8.57986422473e-06"
"434.0","13.0109924899","8.53521924357e-06"
"435.0","13.0409717353","8.49103983511e-06"
"436.0","13.0709509806","8.4473192357e-06"
"437.0","13.100930226","8.40405084957e-06"
"438.0","13.1309094714","8.36122824221e-06"
"439.0","13.1608887167","8.31884513414e-06"
"440.0","13.1908679621","8.27689539504e-06"
"441.0","13.2208472075","8.23537303816e-06"
"442.0","13.2508264528","8.1942722151e-06"
"443.0","13.2808056982","8.15358721076e-06"
"444.0","13.3107849436","8.11331243866e-06"
"445.0","13.340764189","8.07344243646e-06"
"446.0","13.3707434343","8.03397186167e-06"
"447.0","13.4007226797","7.99489548767e-06"
"448.0","13.4307019251","7.95620819983e-06"
"449.0","13.4606811704","7.91790499184e-06"
"450.0","13.4906604158","7.87998096231e-06"
"451.0","13.5206396612","7.84243131139e-06"
"452.0","13.5506189065","7.80525133763e-06"
"453.0","13.5805981519","7.76843643498e-06"
"454.0","13.6105773973","7.73198208993e-06"
"455.0","13.6405566426","7.69588387873e-06"
"456.0","13.670535888","7.6601374648e-06"
"457.0","13.7005151334","7.62473859621e-06"
"458.0","13.7304943787","7.58968310325e-06"
"459.0","13.7604736241","7.5549668962e-06"
"460.0","13.7904528695","7.52058596306e-06"
"461.0","13.8204321148","7.48653636749e-06"
"462.0","13.8504113602","7.45281424675e-06"
"463.0","13.8803906056","7.41941580976e-06"
"464.0","13.910369851","7.38633733527e-06"
"465.0","13.9403490963","7.35357517003e-06"
"466.0","13.9703283417","7.32112572706e-06"
"467.0","14.0003075871","7.28898548405e-06"
"468.0","14.0302868324","7.25715098171e-06"
"469.0","14.0602660778","7.22561882224e-06"
"470.0","14.0902453232","7.19438566788e-06"
"471.0","14.1202245685","7.16344823947e-06"
"472.0","14.1502038139","7.13280331508e-06"
"473.0","14.1801830593","7.10244772867e-06"
"474.0","14.2101623046","7.07237836885e-06"
"475.0","14.24014155","7.0425921776e-06"
"476.0","14.2701207954","7.01308614911e-06"
"477.0","14.3001000407","6.98385732863e-06"
"478.0","14.3300792861","6.95490281133e-06"
"479.0","14.3600585315","6.92621974126e-06"
"480.0","14.3900377768","6.8978053103e-06"
"481.0","14.4200170222","6.86965675713e-06"
"482.0","14.4499962676","6.8417713663e-06"
"483.0","14.479975513","6.81414646725e-06"
"484.0","14.5099547583","6.78677943342e-06"
"485.0","14.5399340037","6.75966768136e-06"
"486.0","14.5699132491","6.73280866986e-06"
"487.0","14.5998924944","6.70619989914e-06"
"488.0","14.6298717398","6.67983891005e-06"
"489.0","14.6598509852","6.65372328325e-06"
"490.0","14.6898302305","6.62785063851e-06"
"491.0","14.7198094759","6.60221863391e-06"
"492.0","14.7497887213","6.57682496518e-06"
"493.0","14.7797679666","6.551667365e-06"
"494.0","14.809747212","6.5267436023e-06"
"495.0","14.8397264574","6.50205148162e-06"
"496.0","14.8697057027","6.47758884249e-06"
"497.0","14.8996849481","6.4533535588e-06"
"498.0","14.9296641935","6.42934353819e-06"
"499.0","14.9596434388","6.4055567215e-06"
"500.0","14.9896226842","6.38199108217e-06"
"501.0","15.0196019296","6.3586446257e-06"
"502.0","15.049581175","6.33551538912e-06"
"503.0","15.0795604203","6.31260144049e-06"
"504.0","15.1095396657","6.28990087834e-06"
"505.0","15.1395189111","6.26741183121e-06"
"506.0","15.1694981564","6.24513245718e-06"
"507.0","15.1994774018","6.22306094339e-06"
"508.0","15.2294566472","6.20119550556e-06"
"509.0","15.2594358925","6.17953438761e-06"
"510.0","15.2894151379","6.15807586116e-06"
"511.0","15.3193943833","6.13681822517e-06"
"512.0","15.3493736286","6.11575980548e-06"
"513.0","15.379352874","6.09489895444e-06"
"514.0","15.4093321194","6.07423405054e-06"
"515.0","15.4393113647","6.053763498e-06"
"516.0","15.4692906101","6.03348572641e-06"
"517.0","15.4992698555","6.01339919038e-06"
"518.0","15.5292491008","5.9935023692e-06"
"519.0","15.5592283462","5.97379376649e-06"
"520.0","15.5892075916","5.95427190985e-06"
"521.0","15.619186837","5.9349353506e-06"
"522.0","15.6491660823","5.91578266338e-06"
"523.0","15.6791453277","5.89681244592e-06"
"524.0","15.7091245731","5.87802331872e-06"
"525.0","15.7391038184","5.85941392473e-06"
"526.0","15.7690830638","5.84098292912e-06"
"527.0","15.7990623092","5.82272901897e-06"
"528.0","15.8290415545","5.80465090302e-06"
"529.0","15.8590207999","5.78674731139e-06"
"530.0","15.8890000453","5.76901699536e-06"
"531.0","15.9189792906","5.7514587271e-06"
"532.0","15.948958536","5.73407129945e-06"
"533.0","15.9789377814","5.71685352566e-06"
"534.0","16.0089170267","5.6998042392e-06"
"535.0","16.0388962721","5.6829222935e-06"
"536.0","16.0688755175","5.66620656179e-06"
"537.0","16.0988547628","5.64965593683e-06"
"538.0","16.1288340082","5.63326933076e-06"
"539.0","16.1588132536","5.61704567488e-06"
"540.0","16.188792499","5.60098391948e-06"
"541.0","16.2187717443","5.58508303362e-06"
"542.0","16.2487509897","5.569342005e-06"
"543.0","16.2787302351","5.55375983975e-06"
"544.0","16.3087094804","5.53833556228e-06"
"545.0","16.3386887258","5.52306821511e-06"
"546.0","16.3686679712","5.50795685872e-06"
"547.0","16.3986472165","5.49300057141e-06"
"548.0","16.4286264619","5.47819844913e-06"
"549.0","16.4586057073","5.46354960534e-06"
"550.0","16.4885849526","5.44905317091e-06"
"551.0","16.518564198","5.43470829395e-06"
"552.0","16.5485434434","5.42051413969e-06"
"553.0","16.5785226887","5.40646989039e-06"
"554.0","16.6085019341","5.39257474517e-06"
"555.0","16.6384811795","5.37882791996e-06"
"556.0","16.6684604248","5.36522864734e-06"
"557.0","16.6984396702","5.35177617648e-06"
"558.0","16.7284189156","5.338469773e-06"
"559.0","16.758398161","5.32530871893e-06"
"560.0","16.7883774063","5.31229231256e-06"
"561.0","16.8183566517","5.29941986841e-06"
"562.0","16.8483358971","5.28669071713e-06"
"563.0","16.8783151424","5.27410420541e-06"
"564.0","16.9082943878","5.26165969594e-06"
"565.0","16.9382736332","5.24935656734e-06"
"566.0","16.9682528785","5.23719421405e-06"
"567.0","16.9982321239","5.22517204636e-06"
"568.0","17.0282113693","5.21328949027e-06"
"569.0","17.0581906146","5.20154598752e-06"
"570.0","17.08816986","5.18994099548e-06"
"571.0","17.1181491054","5.17847398716e-06"
"572.0","17.1481283507","5.16714445114e-06"
