"v / cm^-1","v / THz","I_IR,Norm / AU"
"569.0","17.0581906146","4.12443582619e-06"
"570.0","17.08816986","4.11782910701e-06"
"571.0","17.1181491054","4.11132962815e-06"
"572.0","17.1481283507","4.1049372305e-06"
"573.0","17.1781075961","4.0986517676e-06"
"574.0","17.2080868415","4.0924731057e-06"
"575.0","17.2380660868","4.08640112376e-06"
"576.0","17.2680453322","4.08043571358e-06"
"577.0","17.2980245776","4.07457677979e-06"
"578.0","17.328003823","4.06882423995e-06"
"579.0","17.3579830683","4.0631780246e-06"
"580.0","17.3879623137","4.05763807732e-06"
"581.0","17.4179415591","4.05220435484e-06"
"582.0","17.4479208044","4.04687682707e-06"
"583.0","17.4779000498","4.04165547724e-06"
"584.0","17.5078792952","4.03654030191e-06"
"585.0","17.5378585405","4.03153131115e-06"
"586.0","17.5678377859","4.02662852857e-06"
"587.0","17.5978170313","4.02183199144e-06"
"588.0","17.6277962766","4.01714175081e-06"
"589.0","17.657775522","4.01255787161e-06"
"590.0","17.6877547674","4.00808043276e-06"
"591.0","17.7177340127","4.00370952729e-06"
"592.0","17.7477132581","3.99944526249e-06"
"593.0","17.7776925035","3.99528776001e-06"
"594.0","17.8076717488","3.991237156e-06"
"595.0","17.8376509942","3.98729360129e-06"
"596.0","17.8676302396","3.98345726147e-06"
"597.0","17.897609485","3.97972831711e-06"
"598.0","17.9275887303","3.97610696388e-06"
"599.0","17.9575679757","3.97259341273e-06"
"600.0","17.9875472211","3.96918789004e-06"
"601.0","18.0175264664","3.96589063782e-06"
"602.0","18.0475057118","3.9627019139e-06"
"603.0","18.0774849572","3.95962199209e-06"
"604.0","18.1074642025","3.95665116239e-06"
"605.0","18.1374434479","3.9537897312e-06"
"606.0","18.1674226933","3.95103802153e-06"
"607.0","18.1974019386","3.9483963732e-06"
"608.0","18.227381184","3.9458651431e-06"
"609.0","18.2573604294","3.94344470537e-06"
"610.0","18.2873396747","3.9411354517e-06"
"611.0","18.3173189201","3.93893779151e-06"
"612.0","18.3472981655","3.93685215227e-06"
"613.0","18.3772774108","3.93487897973e-06"
"614.0","18.4072566562","3.9330187382e-06"
"615.0","18.4372359016","3.93127191082e-06"
"616.0","18.467215147","3.92963899987e-06"
"617.0","18.4971943923","3.92812052705e-06"
"618.0","18.5271736377","3.9267170338e-06"
"619.0","18.5571528831","3.92542908161e-06"
"620.0","18.5871321284","3.92425725237e-06"
"621.0","18.6171113738","3.92320214867e-06"
"622.0","18.6470906192","3.92226439418e-06"
"623.0","18.6770698645","3.92144463401e-06"
"624.0","18.7070491099","3.92074353506e-06"
"625.0","18.7370283553","3.9201617864e-06"
"626.0","18.7670076006","3.91970009969e-06"
"627.0","18.796986846","3.91935920958e-06"
"628.0","18.8269660914","3.91913987411e-06"
"629.0","18.8569453367","3.91904287515e-06"
"630.0","18.8869245821","3.91906901885e-06"
"631.0","18.9169038275","3.91921913608e-06"
"632.0","18.9468830728","3.91949408293e-06"
"633.0","18.9768623182","3.91989474118e-06"
"634.0","19.0068415636","3.92042201879e-06"
"635.0","19.036820809","3.92107685043e-06"
"636.0","19.0668000543","3.92186019803e-06"
"637.0","19.0967792997","3.92277305126e-06"
"638.0","19.1267585451","3.92381642819e-06"
"639.0","19.1567377904","3.92499137581e-06"
"640.0","19.1867170358","3.92629897061e-06"
"641.0","19.2166962812","3.92774031928e-06"
"642.0","19.2466755265","3.92931655926e-06"
"643.0","19.2766547719","3.93102885946e-06"
"644.0","19.3066340173","3.93287842089e-06"
"645.0","19.3366132626","3.93486647739e-06"
"646.0","19.366592508","3.93699429633e-06"
"647.0","19.3965717534","3.93926317936e-06"
"648.0","19.4265509987","3.94167446316e-06"
"649.0","19.4565302441","3.94422952026e-06"
"650.0","19.4865094895","3.94692975981e-06"
"651.0","19.5164887348","3.94977662844e-06"
"652.0","19.5464679802","3.95277161114e-06"
"653.0","19.5764472256","3.95591623209e-06"
"654.0","19.606426471","3.95921205567e-06"
"655.0","19.6364057163","3.9626606873e-06"
"656.0","19.6663849617","3.96626377451e-06"
"657.0","19.6963642071","3.9700230079e-06"
"658.0","19.7263434524","3.97394012218e-06"
"659.0","19.7563226978","3.97801689725e-06"
"660.0","19.7863019432","3.98225515933e-06"
"661.0","19.8162811885","3.98665678204e-06"
"662.0","19.8462604339","3.99122368766e-06"
"663.0","19.8762396793","3.99595784828e-06"
"664.0","19.9062189246","4.00086128709e-06"
"665.0","19.93619817","4.00593607965e-06"
"666.0","19.9661774154","4.01118435528e-06"
"667.0","19.9961566607","4.01660829837e-06"
"668.0","20.0261359061","4.02221014987e-06"
"669.0","20.0561151515","4.02799220874e-06"
"670.0","20.0860943968","4.03395683347e-06"
"671.0","20.1160736422","4.04010644367e-06"
"672.0","20.1460528876","4.04644352166e-06"
"673.0","20.176032133","4.05297061422e-06"
"674.0","20.2060113783","4.05969033423e-06"
"675.0","20.2359906237","4.06660536257e-06"
"676.0","20.2659698691","4.0737184499e-06"
"677.0","20.2959491144","4.08103241862e-06"
"678.0","20.3259283598","4.08855016482e-06"
"679.0","20.3559076052","4.09627466039e-06"
"680.0","20.3858868505","4.10420895508e-06"
"681.0","20.4158660959","4.11235617875e-06"
"682.0","20.4458453413","4.1207195436e-06"
"683.0","20.4758245866","4.12930234656e-06"
"684.0","20.505803832","4.13810797172e-06"
"685.0","20.5357830774","4.14713989283e-06"
"686.0","20.5657623227","4.15640167592e-06"
"687.0","20.5957415681","4.16589698204e-06"
"688.0","20.6257208135","4.17562956998e-06"
"689.0","20.6557000588","4.18560329927e-06"
"690.0","20.6856793042","4.19582213312e-06"
"691.0","20.7156585496","4.20629014155e-06"
"692.0","20.745637795","4.21701150462e-06"
"693.0","20.7756170403","4.22799051579e-06"
"694.0","20.8055962857","4.23923158537e-06"
"695.0","20.8355755311","4.25073924415e-06"
"696.0","20.8655547764","4.2625181471e-06"
"697.0","20.8955340218","4.27457307724e-06"
"698.0","20.9255132672","4.28690894971e-06"
"699.0","20.9554925125","4.29953081588e-06"
"700.0","20.9854717579","4.31244386771e-06"
"701.0","21.0154510033","4.32565344224e-06"
"702.0","21.0454302486","4.33916502627e-06"
"703.0","21.075409494","4.35298426116e-06"
"704.0","21.1053887394","4.36711694795e-06"
"705.0","21.1353679847","4.3815690525e-06"
"706.0","21.1653472301","4.39634671099e-06"
"707.0","21.1953264755","4.41145623556e-06"
"708.0","21.2253057208","4.42690412018e-06"
"709.0","21.2552849662","4.44269704677e-06"
"710.0","21.2852642116","4.45884189155e-06"
"711.0","21.315243457","4.47534573166e-06"
"712.0","21.3452227023","4.49221585207e-06"
"713.0","21.3752019477","4.5094597527e-06"
"714.0","21.4051811931","4.52708515593e-06"
"715.0","21.4351604384","4.54510001434e-06"
"716.0","21.4651396838","4.56351251881e-06"
"717.0","21.4951189292","4.58233110697e-06"
"718.0","21.5250981745","4.60156447198e-06"
"719.0","21.5550774199","4.62122157168e-06"
"720.0","21.5850566653","4.64131163818e-06"
"721.0","21.6150359106","4.66184418779e-06"
"722.0","21.645015156","4.68282903144e-06"
"723.0","21.6749944014","4.70427628551e-06"
"724.0","21.7049736467","4.72619638318e-06"
"725.0","21.7349528921","4.74860008624e-06"
"726.0","21.7649321375","4.77149849741e-06"
"727.0","21.7949113828","4.7949030733e-06"
"728.0","21.8248906282","4.81882563785e-06"
"729.0","21.8548698736","4.84327839642e-06"
"730.0","21.884849119","4.86827395055e-06"
"731.0","21.9148283643","4.89382531332e-06"
"732.0","21.9448076097","4.91994592554e-06"
"733.0","21.9747868551","4.94664967255e-06"
"734.0","22.0047661004","4.97395090192e-06"
"735.0","22.0347453458","5.00186444195e-06"
"736.0","22.0647245912","5.03040562102e-06"
"737.0","22.0947038365","5.05959028788e-06"
"738.0","22.1246830819","5.08943483295e-06"
"739.0","22.1546623273","5.11995621062e-06"
"740.0","22.1846415726","5.15117196266e-06"
"741.0","22.214620818","5.18310024274e-06"
"742.0","22.2446000634","5.21575984222e-06"
"743.0","22.2745793087","5.2491702172e-06"
"744.0","22.3045585541","5.28335151694e-06"
"745.0","22.3345377995","5.3183246137e-06"
"746.0","22.3645170448","5.35411113416e-06"
"747.0","22.3944962902","5.39073349239e-06"
"748.0","22.4244755356","5.42821492455e-06"
"749.0","22.454454781","5.46657952544e-06"
"750.0","22.4844340263","5.50585228697e-06"
"751.0","22.5144132717","5.54605913858e-06"
"752.0","22.5443925171","5.58722698998e-06"
"753.0","22.5743717624","5.62938377608e-06"
"754.0","22.6043510078","5.67255850439e-06"
"755.0","22.6343302532","5.71678130505e-06"
"756.0","22.6643094985","5.76208348357e-06"
"757.0","22.6942887439","5.80849757661e-06"
"758.0","22.7242679893","5.85605741078e-06"
"759.0","22.7542472346","5.90479816484e-06"
"760.0","22.78422648","5.95475643545e-06"
"761.0","22.8142057254","6.00597030674e-06"
"762.0","22.8441849707","6.05847942381e-06"
"763.0","22.8741642161","6.11232507072e-06"
"764.0","22.9041434615","6.16755025296e-06"
"765.0","22.9341227069","6.22419978491e-06"
"766.0","22.9641019522","6.28232038255e-06"
"767.0","22.9940811976","6.34196076181e-06"
"768.0","23.024060443","6.40317174296e-06"
"769.0","23.0540396883","6.46600636151e-06"
"770.0","23.0840189337","6.53051998593e-06"
"771.0","23.1139981791","6.59677044294e-06"
"772.0","23.1439774244","6.6648181507e-06"
"773.0","23.1739566698","6.73472626056e-06"
"774.0","23.2039359152","6.80656080806e-06"
"775.0","23.2339151605","6.88039087386e-06"
"776.0","23.2638944059","6.95628875522e-06"
"777.0","23.2938736513","7.03433014906e-06"
"778.0","23.3238528966","7.11459434735e-06"
"779.0","23.353832142","7.19716444586e-06"
"780.0","23.3838113874","7.28212756725e-06"
"781.0","23.4137906327","7.36957509981e-06"
"782.0","23.4437698781","7.45960295291e-06"
"783.0","23.4737491235","7.55231183068e-06"
"784.0","23.5037283689","7.64780752541e-06"
"785.0","23.5337076142","7.74620123223e-06"
"786.0","23.5636868596","7.84760988694e-06"
"787.0","23.593666105","7.95215652901e-06"
"788.0","23.6236453503","8.05997069179e-06"
"789.0","23.6536245957","8.17118882242e-06"
"790.0","23.6836038411","8.28595473409e-06"
"791.0","23.7135830864","8.40442009337e-06"
"792.0","23.7435623318","8.52674494598e-06"
"793.0","23.7735415772","8.65309828446e-06"
"794.0","23.8035208225","8.78365866151e-06"
"795.0","23.8335000679","8.91861485347e-06"
"796.0","23.8634793133","9.05816657849e-06"
"797.0","23.8934585586","9.20252527492e-06"
"798.0","23.923437804","9.35191494543e-06"
"799.0","23.9534170494","9.5065730737e-06"
"800.0","23.9833962947","9.66675162063e-06"
"801.0","24.0133755401","9.83271810832e-06"
"802.0","24.0433547855","1.00047568007e-05"
"803.0","24.0733340309","1.01831699908e-05"
"804.0","24.1033132762","1.03682794063e-05"
"805.0","24.1332925216","1.05604277452e-05"
"806.0","24.163271767","1.07599803562e-05"
"807.0","24.1932510123","1.09673270803e-05"
"808.0","24.2232302577","1.11828842699e-05"
"809.0","24.2532095031","1.14070970073e-05"
"810.0","24.2831887484","1.16404415438e-05"
"811.0","24.3131679938","1.1883427987e-05"
"812.0","24.3431472392","1.21366032628e-05"
"813.0","24.3731264845","1.2400554389e-05"
"814.0","24.4031057299","1.2675912094e-05"
"815.0","24.4330849753","1.29633548267e-05"
"816.0","24.4630642206","1.3263613206e-05"
"817.0","24.493043466","1.35774749646e-05"
"818.0","24.5230227114","1.39057904533e-05"
"819.0","24.5530019567","1.4249478779e-05"
"820.0","24.5829812021","1.46095346614e-05"
"821.0","24.6129604475","1.49870361075e-05"
"822.0","24.6429396929","1.5383153017e-05"
"823.0","24.6729189382","1.57991568509e-05"
"824.0","24.7028981836","1.62364315175e-05"
"825.0","24.732877429","1.66964856538e-05"
"826.0","24.7628566743","1.7180966512e-05"
"827.0","24.7928359197","1.76916756977e-05"
"828.0","24.8228151651","1.8230587046e-05"
"829.0","24.8527944104","1.87998669787e-05"
"830.0","24.8827736558","1.94018977425e-05"
"831.0","24.9127529012","2.00393040089e-05"
"832.0","24.9427321465","2.07149834027e-05"
"833.0","24.9727113919","2.14321416414e-05"
"834.0","25.0026906373","2.21943330995e-05"
"835.0","25.0326698826","2.30055077834e-05"
"836.0","25.062649128","2.3870065901e-05"
"837.0","25.0926283734","2.47929214715e-05"
"838.0","25.1226076187","2.57795767315e-05"
"839.0","25.1525868641","2.68362094905e-05"
"840.0","25.1825661095","2.7969776085e-05"
"841.0","25.2125453549","2.91881332074e-05"
"842.0","25.2425246002","3.05001826792e-05"
"843.0","25.2725038456","3.19160442587e-05"
"844.0","25.302483091","3.34472628762e-05"
"845.0","25.3324623363","3.51070583829e-05"
"846.0","25.3624415817","3.69106281038e-05"
"847.0","25.3924208271","3.88755153728e-05"
"848.0","25.4224000724","4.10220610534e-05"
"849.0","25.4523793178","4.3373960146e-05"
"850.0","25.4823585632","4.59589524298e-05"
"851.0","25.5123378085","4.880968539e-05"
"852.0","25.5423170539","5.19648004114e-05"
"853.0","25.5722962993","5.54703108494e-05"
"854.0","25.6022755446","5.93813652568e-05"
"855.0","25.63225479","6.37645239694e-05"
"856.0","25.6622340354","6.87007273362e-05"
"857.0","25.6922132807","7.42892066663e-05"
"858.0","25.7221925261","8.0652696318e-05"
"859.0","25.7521717715","8.79444661983e-05"
"860.0","25.7821510169","9.63579391152e-05"
"861.0","25.8121302622","0.000106140038169"
"862.0","25.8421095076","0.000117610012866"
"863.0","25.872088753","0.000131186470879"
"864.0","25.9020679983","0.00014742696781"
"865.0","25.9320472437","0.000167087283086"
"866.0","25.9620264891","0.000191212397726"
"867.0","25.9920057344","0.000221280096038"
"868.0","26.0219849798","0.000259434984842"
"869.0","26.0519642252","0.000308884128318"
"870.0","26.0819434705","0.000374595084832"
"871.0","26.1119227159","0.000464590922601"
"872.0","26.1419019613","0.000592501133353"
"873.0","26.1718812066","0.00078296509921"
"874.0","26.201860452","0.00108415282083"
"875.0","26.2318396974","0.00160025184616"
"876.0","26.2618189427","0.00258889418981"
"877.0","26.2917981881","0.00481167049884"
"878.0","26.3217774335","0.011021172199"
"879.0","26.3517566789","0.027910907044"
"880.0","26.3817359242","0.0229657570845"
"881.0","26.4117151696","0.00878977538235"
"882.0","26.441694415","0.00407016353781"
"883.0","26.4716736603","0.00228517523456"
"884.0","26.5016529057","0.00145624232352"
"885.0","26.5316321511","0.0010112893557"
"886.0","26.5616113964","0.000747212404184"
"887.0","26.5915906418","0.000578833130987"
"888.0","26.6215698872","0.000465702868512"
"889.0","26.6515491325","0.000386724123521"
"890.0","26.6815283779","0.000330068927304"
"891.0","26.7115076233","0.000288724593686"
"892.0","26.7414868686","0.000258352863208"
"893.0","26.771466114","0.000236189512781"
"894.0","26.8014453594","0.000220448375305"
"895.0","26.8314246047","0.000209986587265"
"896.0","26.8614038501","0.000204114175237"
"897.0","26.8913830955","0.000202489760894"
"898.0","26.9213623409","0.000205073749733"
"899.0","26.9513415862","0.000212127271103"
"900.0","26.9813208316","0.000224257308126"
"901.0","27.011300077","0.000242520998326"
"902.0","27.0412793223","0.000268620408256"
"903.0","27.0712585677","0.000305252372768"
"904.0","27.1012378131","0.000356746155909"
"905.0","27.1312170584","0.00043027342007"
"906.0","27.1611963038","0.000538280550007"
"907.0","27.1911755492","0.000703755836072"
"908.0","27.2211547945","0.00097276121117"
"909.0","27.2511340399","0.0014480465157"
"910.0","27.2811132853","0.00239422605013"
"911.0","27.3110925306","0.00463535070294"
"912.0","27.341071776","0.0112314844828"
"913.0","27.3710510214","0.0250200974496"
"914.0","27.4010302667","0.0144112468284"
"915.0","27.4310095121","0.00565117677422"
"916.0","27.4609887575","0.0027670832915"
"917.0","27.4909680029","0.00161093551658"
"918.0","27.5209472482","0.00104972113326"
"919.0","27.5509264936","0.000738394372554"
"920.0","27.580905739","0.000548605043856"
"921.0","27.6108849843","0.000424598707349"
"922.0","27.6408642297","0.000339175048655"
"923.0","27.6708434751","0.000277833035444"
"924.0","27.7008227204","0.000232284432982"
"925.0","27.7308019658","0.000197519325143"
"926.0","27.7607812112","0.000170367126584"
"927.0","27.7907604565","0.000148742894103"
"928.0","27.8207397019","0.000131230342745"
"929.0","27.8507189473","0.000116840224988"
"930.0","27.8806981926","0.00010486467372"
"931.0","27.910677438","9.47863383263e-05"
"932.0","27.9406566834","8.62199817219e-05"
"933.0","27.9706359287","7.88739397954e-05"
"934.0","28.0006151741","7.25240864369e-05"
"935.0","28.0305944195","6.69958748896e-05"
"936.0","28.0605736649","6.21517150423e-05"
"937.0","28.0905529102","5.78819491886e-05"
"938.0","28.1205321556","5.40983000484e-05"
"939.0","28.150511401","5.07290462839e-05"
"940.0","28.1804906463","4.77154239075e-05"
"941.0","28.2104698917","4.50089100622e-05"
"942.0","28.2404491371","4.25691502685e-05"
"943.0","28.2704283824","4.03623606244e-05"
"944.0","28.3004076278","3.83600845254e-05"
"945.0","28.3303868732","3.65382167862e-05"
"946.0","28.3603661185","3.48762314239e-05"
"947.0","28.3903453639","3.33565659813e-05"
"948.0","28.4203246093","3.19641272048e-05"
"949.0","28.4503038546","3.06858915656e-05"
"950.0","28.4802831","2.95105804763e-05"
"951.0","28.5102623454","2.84283947661e-05"
"952.0","28.5402415907","2.74307965023e-05"
"953.0","28.5702208361","2.65103288979e-05"
"954.0","28.6002000815","2.56604670655e-05"
"955.0","28.6301793269","2.48754939189e-05"
"956.0","28.6601585722","2.41503967218e-05"
"957.0","28.6901378176","2.34807807073e-05"
"958.0","28.720117063","2.28627969211e-05"
"959.0","28.7500963083","2.22930820203e-05"
"960.0","28.7800755537","2.17687082155e-05"
"961.0","28.8100547991","2.12871419209e-05"
"962.0","28.8400340444","2.08462099797e-05"
"963.0","28.8700132898","2.04440725884e-05"
"964.0","28.8999925352","2.00792022599e-05"
"965.0","28.9299717805","1.97503683586e-05"
"966.0","28.9599510259","1.94566269139e-05"
"967.0","28.9899302713","1.91973155843e-05"
"968.0","29.0199095166","1.89720538111e-05"
"969.0","29.049888762","1.87807483745e-05"
"970.0","29.0798680074","1.86236047541e-05"
"971.0","29.1098472527","1.85011449188e-05"
"972.0","29.1398264981","1.84142324299e-05"
"973.0","29.1698057435","1.83641060636e-05"
"974.0","29.1997849889","1.83524235608e-05"
"975.0","29.2297642342","1.83813176296e-05"
"976.0","29.2597434796","1.84534669927e-05"
"977.0","29.289722725","1.85721861594e-05"
"978.0","29.3197019703","1.87415387755e-05"
"979.0","29.3496812157","1.89664809942e-05"
"980.0","29.3796604611","1.92530434786e-05"
"981.0","29.4096397064","1.9608563631e-05"
"982.0","29.4396189518","2.00419838123e-05"
"983.0","29.4695981972","2.05642371989e-05"
"984.0","29.4995774425","2.11887513359e-05"
"985.0","29.5295566879","2.19321116344e-05"
"986.0","29.5595359333","2.2814944993e-05"
"987.0","29.5895151786","2.38631104932e-05"
"988.0","29.619494424","2.51093247989e-05"
"989.0","29.6494736694","2.65954128227e-05"
"990.0","29.6794529147","2.83754735809e-05"
"991.0","29.7094321601","3.05204115013e-05"
"992.0","29.7394114055","3.31245485765e-05"
"993.0","29.7693906509","3.63154830776e-05"
"994.0","29.7993698962","4.02691486735e-05"
"995.0","29.8293491416","4.52334542092e-05"
"996.0","29.859328387","5.15665656549e-05"
"997.0","29.8893076323","5.98011537175e-05"
"998.0","29.9192868777","7.0756780966e-05"
"999.0","29.9492661231","8.5746297443e-05"
"1000.0","29.9792453684","0.000106977463538"
"1001.0","30.0092246138","0.000138391089063"
"1002.0","30.0392038592","0.000187567392418"
"1003.0","30.0691831045","0.000270556999502"
"1004.0","30.0991623499","0.0004259366068"
"1005.0","30.1291415953","0.000763543924317"
"1006.0","30.1591208406","0.00166745460014"
"1007.0","30.189100086","0.00434698830558"
"1008.0","30.2190793314","0.00483214872122"
"1009.0","30.2490585767","0.00188369210994"
"1010.0","30.2790378221","0.000835624172736"
"1011.0","30.3090170675","0.000455733888133"
"1012.0","30.3389963129","0.000284992824883"
"1013.0","30.3689755582","0.000195233213602"
"1014.0","30.3989548036","0.00014260207779"
"1015.0","30.428934049","0.000109210896098"
"1016.0","30.4589132943","8.67356263209e-05"
"1017.0","30.4888925397","7.08975607152e-05"
"1018.0","30.5188717851","5.93208926042e-05"
"1019.0","30.5488510304","5.06028966723e-05"
"1020.0","30.5788302758","4.38729843137e-05"
"1021.0","30.6088095212","3.85680232477e-05"
"1022.0","30.6387887665","3.43108595961e-05"
"1023.0","30.6687680119","3.0841289019e-05"
"1024.0","30.6987472573","2.79751365872e-05"
"1025.0","30.7287265026","2.55790998151e-05"
"1026.0","30.758705748","2.35547849078e-05"
"1027.0","30.7886849934","2.18282911523e-05"
"1028.0","30.8186642387","2.03432460071e-05"
"1029.0","30.8486434841","1.90560444821e-05"
"1030.0","30.8786227295","1.7932530617e-05"
"1031.0","30.9086019749","1.69456428606e-05"
"1032.0","30.9385812202","1.60737163313e-05"
"1033.0","30.9685604656","1.52992406737e-05"
"1034.0","30.998539711","1.46079390182e-05"
"1035.0","31.0285189563","1.39880766011e-05"
"1036.0","31.0584982017","1.34299358806e-05"
"1037.0","31.0884774471","1.29254138674e-05"
"1038.0","31.1184566924","1.24677102066e-05"
"1039.0","31.1484359378","1.20510833735e-05"
"1040.0","31.1784151832","1.16706585027e-05"
"1041.0","31.2083944285","1.13222747241e-05"
"1042.0","31.2383736739","1.10023629901e-05"
"1043.0","31.2683529193","1.07078476281e-05"
"1044.0","31.2983321646","1.04360664961e-05"
"1045.0","31.32831141","1.01847058299e-05"
"1046.0","31.3582906554","9.95174677087e-06"
"1047.0","31.3882699007","9.73542124236e-06"
"1048.0","31.4182491461","9.53417535058e-06"
"1049.0","31.4482283915","9.34663887963e-06"
"1050.0","31.4782076369","9.17159974703e-06"
"1051.0","31.5081868822","9.00798251899e-06"
"1052.0","31.5381661276","8.85483026419e-06"
"1053.0","31.568145373","8.71128916592e-06"
"1054.0","31.5981246183","8.5765954235e-06"
"1055.0","31.6281038637","8.45006406176e-06"
"1056.0","31.6580831091","8.3310793372e-06"
"1057.0","31.6880623544","8.21908648574e-06"
"1058.0","31.7180415998","8.11358460173e-06"
"1059.0","31.7480208452","8.01412047427e-06"
"1060.0","31.7780000905","7.92028323664e-06"
"1061.0","31.8079793359","7.83169970839e-06"
"1062.0","31.8379585813","7.7480303295e-06"
"1063.0","31.8679378266","7.66896560217e-06"
"1064.0","31.897917072","7.59422296907e-06"
"1065.0","31.9278963174","7.52354406788e-06"
"1066.0","31.9578755627","7.45669231139e-06"
"1067.0","31.9878548081","7.39345074955e-06"
"1068.0","32.0178340535","7.33362017693e-06"
"1069.0","32.0478132989","7.27701745363e-06"
"1070.0","32.0777925442","7.223474013e-06"
"1071.0","32.1077717896","7.17283453253e-06"
"1072.0","32.137751035","7.12495574826e-06"
"1073.0","32.1677302803","7.07970539511e-06"
"1074.0","32.1977095257","7.03696125836e-06"
"1075.0","32.2276887711","6.99661032316e-06"
"1076.0","32.2576680164","6.95854801093e-06"
"1077.0","32.2876472618","6.92267749262e-06"
"1078.0","32.3176265072","6.88890907042e-06"
"1079.0","32.3476057525","6.85715962032e-06"
"1080.0","32.3775849979","6.82735208894e-06"
"1081.0","32.4075642433","6.79941503883e-06"
"1082.0","32.4375434886","6.77328223732e-06"
"1083.0","32.467522734","6.74889228412e-06"
"1084.0","32.4975019794","6.72618827413e-06"
"1085.0","32.5274812247","6.70511749159e-06"
"1086.0","32.5574604701","6.68563113275e-06"
"1087.0","32.5874397155","6.66768405424e-06"
"1088.0","32.6174189609","6.65123454463e-06"
"1089.0","32.6473982062","6.63624411722e-06"
"1090.0","32.6773774516","6.62267732193e-06"
"1091.0","32.707356697","6.61050157481e-06"
"1092.0","32.7373359423","6.59968700346e-06"
"1093.0","32.7673151877","6.59020630718e-06"
"1094.0","32.7972944331","6.58203463051e-06"
"1095.0","32.8272736784","6.57514944927e-06"
"1096.0","32.8572529238","6.56953046793e-06"
"1097.0","32.8872321692","6.56515952773e-06"
"1098.0","32.9172114145","6.56202052457e-06"
"1099.0","32.9471906599","6.56009933617e-06"
"1100.0","32.9771699053","6.55938375781e-06"
"1101.0","33.0071491506","6.55986344632e-06"
"1102.0","33.037128396","6.5615298716e-06"
"1103.0","33.0671076414","6.56437627554e-06"
"1104.0","33.0970868867","6.56839763791e-06"
"1105.0","33.1270661321","6.57359064888e-06"
"1106.0","33.1570453775","6.57995368805e-06"
"1107.0","33.1870246229","6.58748680978e-06"
"1108.0","33.2170038682","6.59619173458e-06"
"1109.0","33.2469831136","6.60607184662e-06"
"1110.0","33.276962359","6.61713219714e-06"
"1111.0","33.3069416043","6.62937951382e-06"
"1112.0","33.3369208497","6.6428222162e-06"
"1113.0","33.3669000951","6.65747043694e-06"
"1114.0","33.3968793404","6.67333604939e-06"
"1115.0","33.4268585858","6.69043270122e-06"
"1116.0","33.4568378312","6.70877585456e-06"
"1117.0","33.4868170765","6.72838283271e-06"
"1118.0","33.5167963219","6.74927287375e-06"
"1119.0","33.5467755673","6.77146719126e-06"
"1120.0","33.5767548126","6.79498904256e-06"
"1121.0","33.606734058","6.81986380495e-06"
"1122.0","33.6367133034","6.84611906012e-06"
"1123.0","33.6666925487","6.87378468759e-06"
"1124.0","33.6966717941","6.90289296748e-06"
"1125.0","33.7266510395","6.9334786934e-06"
"1126.0","33.7566302849","6.96557929607e-06"
"1127.0","33.7866095302","6.99923497857e-06"
"1128.0","33.8165887756","7.03448886405e-06"
"1129.0","33.846568021","7.07138715683e-06"
"1130.0","33.8765472663","7.10997931815e-06"
"1131.0","33.9065265117","7.15031825756e-06"
"1132.0","33.9365057571","7.19246054153e-06"
"1133.0","33.9664850024","7.23646662061e-06"
"1134.0","33.9964642478","7.28240107689e-06"
"1135.0","34.0264434932","7.33033289361e-06"
"1136.0","34.0564227385","7.38033574896e-06"
"1137.0","34.0864019839","7.4324883364e-06"
"1138.0","34.1163812293","7.48687471399e-06"
"1139.0","34.1463604746","7.5435846857e-06"
"1140.0","34.17633972","7.60271421783e-06"
"1141.0","34.2063189654","7.66436589402e-06"
"1142.0","34.2362982107","7.72864941302e-06"
"1143.0","34.2662774561","7.79568213353e-06"
"1144.0","34.2962567015","7.86558967124e-06"
"1145.0","34.3262359469","7.93850655355e-06"
"1146.0","34.3562151922","8.01457693854e-06"
"1147.0","34.3861944376","8.09395540504e-06"
"1148.0","34.416173683","8.17680782217e-06"
"1149.0","34.4461529283","8.26331230715e-06"
"1150.0","34.4761321737","8.35366028191e-06"
"1151.0","34.5061114191","8.44805764004e-06"
"1152.0","34.5360906644","8.54672603749e-06"
"1153.0","34.5660699098","8.64990432194e-06"
"1154.0","34.5960491552","8.75785011825e-06"
"1155.0","34.6260284005","8.87084158946e-06"
"1156.0","34.6560076459","8.98917939605e-06"
"1157.0","34.6859868913","9.11318887905e-06"
"1158.0","34.7159661366","9.24322249688e-06"
"1159.0","34.745945382","9.37966254985e-06"
"1160.0","34.7759246274","9.52292423198e-06"
"1161.0","34.8059038727","9.67345905558e-06"
"1162.0","34.8358831181","9.83175870158e-06"
"1163.0","34.8658623635","9.9983593572e-06"
"1164.0","34.8958416089","1.01738466125e-05"
"1165.0","34.9258208542","1.03588609997e-05"
"1166.0","34.9558000996","1.0554104274e-05"
"1167.0","34.985779345","1.07603465499e-05"
"1168.0","35.0157585903","1.09784344315e-05"
"1169.0","35.0457378357","1.12093002952e-05"
"1170.0","35.0757170811","1.14539729174e-05"
"1171.0","35.1056963264","1.17135896746e-05"
"1172.0","35.1356755718","1.19894105852e-05"
"1173.0","35.1656548172","1.22828345218e-05"
"1174.0","35.1956340625","1.25954179812e-05"
"1175.0","35.2256133079","1.29288968894e-05"
"1176.0","35.2555925533","1.32852120101e-05"
"1177.0","35.2855717986","1.36665386592e-05"
"1178.0","35.315551044","1.40753215757e-05"
