"","Kappa / W K-1 m-1"
"T / K","xx","yy","zz","yz","xz","xy"
"280.0","0.80185740492703017","0.80185740492703039","0.80185740492703017","4.352485560751962e-19","0.0","-1.213183272725007e-19"
"290.0","0.77443700272174987","0.77443700272174998","0.77443700272174998","4.1995032147709123e-19","0.0","-1.1678438301268998e-19"
"300.0","0.74882337866073068","0.74882337866073079","0.74882337866073068","4.0569945985824425e-19","0.0","-1.1258549887121767e-19"
"310.0","0.72484420696014928","0.72484420696014906","0.72484420696014917","3.9239124167108057e-19","0.0","-1.086852963015506e-19"
"320.0","0.70234834112702615","0.70234834112702593","0.70234834112702604","3.7993452970436148e-19","0.0","-1.0505252036156065e-19"
"330.0","0.68120266495097404","0.68120266495097404","0.68120266495097404","3.6824963283934823e-19","0.0","-1.0166016577699728e-19"
"340.0","0.66128948798356568","0.66128948798356579","0.66128948798356579","3.5726655559775888e-19","0.0","-9.8484775937956624e-20"
"350.0","0.6425043789272088","0.6425043789272088","0.64250437892720891","3.4692356060396209e-19","0.0","-9.5505876265735665e-20"
"360.0","0.62475435351759823","0.62475435351759834","0.62475435351759823","3.371659803897619e-19","0.0","-9.2705512880154255e-20"
"370.0","0.60795635113823465","0.60795635113823476","0.60795635113823487","3.2794522935015536e-19","0.0","-9.0067874449688369e-20"
"380.0","0.59203594796894266","0.59203594796894277","0.59203594796894266","3.1921797747270894e-19","0.0","-8.7578980248917406e-20"
"390.0","0.57692626496904997","0.57692626496904986","0.57692626496904997","3.1094545566918523e-19","0.0","-8.5226421287167655e-20"
"400.0","0.56256703717979606","0.56256703717979606","0.56256703717979595","3.0309286881759329e-19","0.0","-8.299914426404376e-20"
"410.0","0.54890381725278281","0.54890381725278281","0.54890381725278281","2.9562889746645299e-19","0.0","-8.0887270304122015e-20"
"420.0","0.53588729118295098","0.5358872911829512","0.53588729118295098","2.8852527291709252e-19","0.0","-7.888194210462917e-20"
"430.0","0.5234726882537698","0.52347268825376969","0.52347268825376969","2.817564133456571e-19","0.0","-7.6975194427021766e-20"
"440.0","0.51161927042164523","0.51161927042164512","0.51161927042164523","2.7529911094729653e-19","0.0","-7.5159843870900072e-20"
"450.0","0.5002898889527142","0.50028988895271431","0.5002898889527142","2.6913226192512347e-19","0.0","-7.3429394656726103e-20"
"460.0","0.48945059821345982","0.48945059821345988","0.48945059821345976","2.6323663261413852e-19","0.0","-7.1777957764053747e-20"
"470.0","0.47907031821119789","0.47907031821119794","0.47907031821119789","2.5759465620756785e-19","0.0","-7.0200181263134552e-20"
"480.0","0.46912053886206501","0.4691205388620649","0.46912053886206501","2.5219025550250139e-19","0.0","-6.8691190069047351e-20"
"490.0","0.45957506009559451","0.45957506009559451","0.45957506009559451","2.4700868785135348e-19","0.0","-6.7246533660872943e-20"
"500.0","0.450409762835635","0.45040976283563511","0.450409762835635","2.4203640913263553e-19","0.0","-6.5862140560768096e-20"
"510.0","0.44160240666592671","0.44160240666592665","0.44160240666592671","2.3726095406768483e-19","0.0","-6.4534278572071348e-20"
"520.0","0.43313245062598793","0.43313245062598782","0.43313245062598782","2.3267083063179681e-19","0.0","-6.3259519941620398e-20"
"530.0","0.42498089411334256","0.42498089411334244","0.4249808941133425","2.2825542665652976e-19","0.0","-6.2034710747175513e-20"
"540.0","0.41713013531125698","0.41713013531125681","0.41713013531125692","2.2400492700862934e-19","0.0","-6.085694392221505e-20"
"550.0","0.40956384493252329","0.40956384493252329","0.40956384493252335","2.1991023997132637e-19","0.0","-5.9723535422162794e-20"
"560.0","0.40226685338229762","0.40226685338229751","0.40226685338229762","2.1596293165445998e-19","0.0","-5.8632003112008842e-20"
"570.0","0.39522504970655464","0.3952250497065547","0.39522504970655464","2.1215516742817118e-19","0.0","-5.7580048018468352e-20"
"580.0","0.38842529091591715","0.38842529091591715","0.38842529091591727","2.0847965951647129e-19","0.0","-5.6565537642345509e-20"
"590.0","0.38185532046403386","0.38185532046403392","0.38185532046403386","2.0492962000646872e-19","0.0","-5.5586491070898386e-20"
"600.0","0.3755036948210202","0.37550369482102025","0.3755036948210202","2.0149871863025169e-19","0.0","-5.4641065666932169e-20"
"610.0","0.36935971722020022","0.36935971722020017","0.36935971722020022","1.9818104476231438e-19","0.0","-5.3727545142527803e-20"
"620.0","0.3634133777743413","0.36341337777434124","0.3634133777743413","1.9497107314868708e-19","0.0","-5.2844328851679089e-20"
"630.0","0.35765529925879896","0.35765529925879908","0.35765529925879908","1.9186363294642357e-19","0.0","-5.1989922158434718e-20"
