"v / cm^-1","I_Norm / AU"
"-482.84615","5.52217149213e-06"
"-482.34615","5.5310788609e-06"
"-481.84615","5.54000966509e-06"
"-481.34615","5.54896398881e-06"
"-480.84615","5.55794191653e-06"
"-480.34615","5.56694353312e-06"
"-479.84615","5.57596892385e-06"
"-479.34615","5.58501817433e-06"
"-478.84615","5.59409137061e-06"
"-478.34615","5.60318859911e-06"
"-477.84615","5.61230994662e-06"
"-477.34615","5.62145550036e-06"
"-476.84615","5.63062534794e-06"
"-476.34615","5.63981957735e-06"
"-475.84615","5.649038277e-06"
"-475.34615","5.65828153571e-06"
"-474.84615","5.66754944268e-06"
"-474.34615","5.67684208755e-06"
"-473.84615","5.68615956034e-06"
"-473.34615","5.69550195151e-06"
"-472.84615","5.70486935192e-06"
"-472.34615","5.71426185284e-06"
"-471.84615","5.72367954599e-06"
"-471.34615","5.73312252348e-06"
"-470.84615","5.74259087786e-06"
"-470.34615","5.75208470211e-06"
"-469.84615","5.76160408963e-06"
"-469.34615","5.77114913425e-06"
"-468.84615","5.78071993025e-06"
"-468.34615","5.79031657233e-06"
"-467.84615","5.79993915564e-06"
"-467.34615","5.80958777576e-06"
"-466.84615","5.81926252872e-06"
"-466.34615","5.82896351101e-06"
"-465.84615","5.83869081955e-06"
"-465.34615","5.84844455171e-06"
"-464.84615","5.85822480533e-06"
"-464.34615","5.86803167869e-06"
"-463.84615","5.87786527054e-06"
"-463.34615","5.88772568009e-06"
"-462.84615","5.89761300701e-06"
"-462.34615","5.90752735145e-06"
"-461.84615","5.917468814e-06"
"-461.34615","5.92743749576e-06"
"-460.84615","5.93743349828e-06"
"-460.34615","5.94745692358e-06"
"-459.84615","5.95750787419e-06"
"-459.34615","5.96758645311e-06"
"-458.84615","5.97769276381e-06"
"-458.34615","5.98782691026e-06"
"-457.84615","5.99798899694e-06"
"-457.34615","6.00817912878e-06"
"-456.84615","6.01839741125e-06"
"-456.34615","6.02864395031e-06"
"-455.84615","6.03891885239e-06"
"-455.34615","6.04922222447e-06"
"-454.84615","6.05955417402e-06"
"-454.34615","6.06991480901e-06"
"-453.84615","6.08030423794e-06"
"-453.34615","6.09072256981e-06"
"-452.84615","6.10116991417e-06"
"-452.34615","6.11164638107e-06"
"-451.84615","6.12215208108e-06"
"-451.34615","6.13268712532e-06"
"-450.84615","6.14325162542e-06"
"-450.34615","6.15384569357e-06"
"-449.84615","6.16446944248e-06"
"-449.34615","6.1751229854e-06"
"-448.84615","6.18580643615e-06"
"-448.34615","6.19651990906e-06"
"-447.84615","6.20726351904e-06"
"-447.34615","6.21803738154e-06"
"-446.84615","6.22884161258e-06"
"-446.34615","6.23967632871e-06"
"-445.84615","6.25054164709e-06"
"-445.34615","6.26143768542e-06"
"-444.84615","6.27236456196e-06"
"-444.34615","6.28332239556e-06"
"-443.84615","6.29431130566e-06"
"-443.34615","6.30533141225e-06"
"-442.84615","6.31638283592e-06"
"-442.34615","6.32746569784e-06"
"-441.84615","6.3385801198e-06"
"-441.34615","6.34972622414e-06"
"-440.84615","6.36090413382e-06"
"-440.34615","6.37211397241e-06"
"-439.84615","6.38335586407e-06"
"-439.34615","6.39462993358e-06"
"-438.84615","6.40593630631e-06"
"-438.34615","6.41727510828e-06"
"-437.84615","6.42864646609e-06"
"-437.34615","6.440050507e-06"
"-436.84615","6.45148735886e-06"
"-436.34615","6.4629571502e-06"
"-435.84615","6.47446001013e-06"
"-435.34615","6.48599606842e-06"
"-434.84615","6.4975654555e-06"
"-434.34615","6.50916830242e-06"
"-433.84615","6.52080474089e-06"
"-433.34615","6.53247490328e-06"
"-432.84615","6.54417892259e-06"
"-432.34615","6.55591693251e-06"
"-431.84615","6.56768906738e-06"
"-431.34615","6.57949546223e-06"
"-430.84615","6.59133625273e-06"
"-430.34615","6.60321157524e-06"
"-429.84615","6.61512156682e-06"
"-429.34615","6.6270663652e-06"
"-428.84615","6.63904610878e-06"
"-428.34615","6.6510609367e-06"
"-427.84615","6.66311098874e-06"
"-427.34615","6.67519640544e-06"
"-426.84615","6.68731732801e-06"
"-426.34615","6.69947389837e-06"
"-425.84615","6.71166625918e-06"
"-425.34615","6.72389455379e-06"
"-424.84615","6.73615892629e-06"
"-424.34615","6.74845952149e-06"
"-423.84615","6.76079648495e-06"
"-423.34615","6.77316996294e-06"
"-422.84615","6.7855801025e-06"
"-422.34615","6.79802705138e-06"
"-421.84615","6.81051095812e-06"
"-421.34615","6.82303197198e-06"
"-420.84615","6.83559024301e-06"
"-420.34615","6.848185922e-06"
"-419.84615","6.86081916053e-06"
"-419.34615","6.87349011092e-06"
"-418.84615","6.88619892632e-06"
"-418.34615","6.89894576061e-06"
"-417.84615","6.9117307685e-06"
"-417.34615","6.92455410546e-06"
"-416.84615","6.93741592778e-06"
"-416.34615","6.95031639254e-06"
"-415.84615","6.96325565765e-06"
"-415.34615","6.97623388179e-06"
"-414.84615","6.98925122451e-06"
"-414.34615","7.00230784614e-06"
"-413.84615","7.01540390786e-06"
"-413.34615","7.02853957168e-06"
"-412.84615","7.04171500044e-06"
"-412.34615","7.05493035783e-06"
"-411.84615","7.0681858084e-06"
"-411.34615","7.08148151753e-06"
"-410.84615","7.09481765147e-06"
"-410.34615","7.10819437735e-06"
